no_attrib,scaling,test_size,activation,optimiser,no_epochs,batch_size,loss
10,True,0.3,linear,sgd,100,10,
11,True,0.3,linear,sgd,100,10,
1,False,0.3,relu,sgd,100,10,27.79007379632247
2,False,0.3,relu,sgd,100,10,21.630477704499896
3,False,0.3,relu,sgd,100,10,15.6849634270919
4,False,0.3,relu,sgd,100,10,19.908857144807513
5,False,0.3,relu,sgd,100,10,17.168017839130602
6,False,0.3,relu,sgd,100,10,20.201244053087738
7,False,0.3,relu,sgd,100,10,12.24225079385858
8,False,0.3,relu,sgd,100,10,19.65428768961053
9,False,0.3,relu,sgd,100,10,13.305708834999486
10,False,0.3,relu,sgd,100,10,14.6008065374274
11,False,0.3,relu,sgd,100,10,13.178629172475715
1,False,0.3,tanh,sgd,100,10,32.44765090942383
2,False,0.3,tanh,sgd,100,10,18.599669858029014
3,False,0.3,tanh,sgd,100,10,11.31919624930934
4,False,0.3,tanh,sgd,100,10,14.788368977998433
5,False,0.3,tanh,sgd,100,10,18.45779619718853
6,False,0.3,tanh,sgd,100,10,11.143114591899671
7,False,0.3,tanh,sgd,100,10,14.61286399238988
8,False,0.3,tanh,sgd,100,10,12.218257151151958
9,False,0.3,tanh,sgd,100,10,20.375750692267168
10,False,0.3,tanh,sgd,100,10,16.89396185623972
11,False,0.3,tanh,sgd,100,10,17.001164486533717
1,False,0.3,sigmoid,sgd,100,10,32.465302316766035
2,False,0.3,sigmoid,sgd,100,10,15.991775914242393
3,False,0.3,sigmoid,sgd,100,10,32.44395567241468
4,False,0.3,sigmoid,sgd,100,10,10.146079841412996
5,False,0.3,sigmoid,sgd,100,10,11.753431370383815
6,False,0.3,sigmoid,sgd,100,10,13.97657248848363
7,False,0.3,sigmoid,sgd,100,10,10.779243092787894
8,False,0.3,sigmoid,sgd,100,10,13.245101677744012
9,False,0.3,sigmoid,sgd,100,10,18.10141538318835
10,False,0.3,sigmoid,sgd,100,10,15.499570946944388
11,False,0.3,sigmoid,sgd,100,10,8.382594811288934
1,False,0.3,exponential,sgd,100,10,26.261010019402754
2,False,0.3,exponential,sgd,100,10,
3,False,0.3,exponential,sgd,100,10,
4,False,0.3,exponential,sgd,100,10,
5,False,0.3,exponential,sgd,100,10,
6,False,0.3,exponential,sgd,100,10,
7,False,0.3,exponential,sgd,100,10,
8,False,0.3,exponential,sgd,100,10,
9,False,0.3,exponential,sgd,100,10,
10,False,0.3,exponential,sgd,100,10,
11,False,0.3,exponential,sgd,100,10,
1,False,0.3,elu,sgd,100,10,27.043508630049857
2,False,0.3,elu,sgd,100,10,20.70425776431435
3,False,0.3,elu,sgd,100,10,19.506713816994115
4,False,0.3,elu,sgd,100,10,18.45651757089715
5,False,0.3,elu,sgd,100,10,30.44939512955515
6,False,0.3,elu,sgd,100,10,16.76882583216617
7,False,0.3,elu,sgd,100,10,17.85651919716283
8,False,0.3,elu,sgd,100,10,12.309678027504368
9,False,0.3,elu,sgd,100,10,13.539964776290091
10,False,0.3,elu,sgd,100,10,23.941525409096165
11,False,0.3,elu,sgd,100,10,13.449912974708958
1,False,0.3,linear,sgd,100,10,41.65793629696495
2,False,0.3,linear,sgd,100,10,31.43524782281173
3,False,0.3,linear,sgd,100,10,29.30221898932206
4,False,0.3,linear,sgd,100,10,37.022550884046055
5,False,0.3,linear,sgd,100,10,19.021943142539577
6,False,0.3,linear,sgd,100,10,29.00105737384997
7,False,0.3,linear,sgd,100,10,25.00098348918714
8,False,0.3,linear,sgd,100,10,24.761734510722913
9,False,0.3,linear,sgd,100,10,29.315958324231598
10,False,0.3,linear,sgd,100,10,29.576759237992135
11,False,0.3,linear,sgd,100,10,37.04733406869989
1,False,0.3,relu,adam,100,10,33.61843149285568
2,False,0.3,relu,adam,100,10,24.850392391807155
3,False,0.3,relu,adam,100,10,29.32397054371081
4,False,0.3,relu,adam,100,10,15.568912305329976
5,False,0.3,relu,adam,100,10,9.291601130836888
6,False,0.3,relu,adam,100,10,11.294491115369295
7,False,0.3,relu,adam,100,10,20.884950537430612
8,False,0.3,relu,adam,100,10,15.307381027623228
9,False,0.3,relu,adam,100,10,10.980901166012412
10,False,0.3,relu,adam,100,10,19.858211015400133
11,False,0.3,relu,adam,100,10,12.031937097248278
1,False,0.3,tanh,adam,100,10,29.274494171142578
2,False,0.3,tanh,adam,100,10,26.75885551854184
3,False,0.3,tanh,adam,100,10,24.534681972704437
4,False,0.3,tanh,adam,100,10,19.63809168966193
5,False,0.3,tanh,adam,100,10,25.219316582930716
6,False,0.3,tanh,adam,100,10,24.91740698563425
7,False,0.3,tanh,adam,100,10,19.60824449438798
8,False,0.3,tanh,adam,100,10,21.706991797999333
9,False,0.3,tanh,adam,100,10,15.34737381182219
10,False,0.3,tanh,adam,100,10,32.794270967182364
11,False,0.3,tanh,adam,100,10,16.365431685196725
1,False,0.3,sigmoid,adam,100,10,37.50049069053248
2,False,0.3,sigmoid,adam,100,10,24.484426799573395
3,False,0.3,sigmoid,adam,100,10,28.58014006363718
4,False,0.3,sigmoid,adam,100,10,24.72955994856985
5,False,0.3,sigmoid,adam,100,10,24.3128863886783
6,False,0.3,sigmoid,adam,100,10,17.874096418681898
7,False,0.3,sigmoid,adam,100,10,18.77944604974044
8,False,0.3,sigmoid,adam,100,10,21.632267650805023
9,False,0.3,sigmoid,adam,100,10,34.17735732229132
10,False,0.3,sigmoid,adam,100,10,23.564391487523128
11,False,0.3,sigmoid,adam,100,10,20.165609409934596
1,False,0.3,exponential,adam,100,10,24.914080971165706
2,False,0.3,exponential,adam,100,10,29.219402915553044
3,False,0.3,exponential,adam,100,10,20.80786785326506
4,False,0.3,exponential,adam,100,10,16.515722701424046
5,False,0.3,exponential,adam,100,10,11.047307064658717
6,False,0.3,exponential,adam,100,10,25.149753721136797
7,False,0.3,exponential,adam,100,10,44.66729026091726
8,False,0.3,exponential,adam,100,10,19.18062230160362
9,False,0.3,exponential,adam,100,10,15.521627401050768
10,False,0.3,exponential,adam,100,10,21.711558693333675
11,False,0.3,exponential,adam,100,10,8.784706617656507
1,False,0.3,elu,adam,100,10,42.17825718929893
2,False,0.3,elu,adam,100,10,20.177652911136025
3,False,0.3,elu,adam,100,10,22.3642544495432
4,False,0.3,elu,adam,100,10,20.771123333981162
5,False,0.3,elu,adam,100,10,13.201626175328306
6,False,0.3,elu,adam,100,10,11.820851677342466
7,False,0.3,elu,adam,100,10,13.171344932756925
8,False,0.3,elu,adam,100,10,13.652759752775493
9,False,0.3,elu,adam,100,10,12.577403419896177
10,False,0.3,elu,adam,100,10,11.16983760030646
11,False,0.3,elu,adam,100,10,12.235374852230674
1,False,0.3,linear,adam,100,10,37.16233855799625
2,False,0.3,linear,adam,100,10,28.050242072657536
3,False,0.3,linear,adam,100,10,36.33649454618755
4,False,0.3,linear,adam,100,10,26.128069827431126
5,False,0.3,linear,adam,100,10,31.263509047658818
6,False,0.3,linear,adam,100,10,26.32489626031173
7,False,0.3,linear,adam,100,10,23.92336704856471
8,False,0.3,linear,adam,100,10,30.17585111919202
9,False,0.3,linear,adam,100,10,30.104656821803044
10,False,0.3,linear,adam,100,10,29.66034608138235
11,False,0.3,linear,adam,100,10,20.685638929668226
1,False,0.3,relu,nadam,100,10,32.18045274834884
2,False,0.3,relu,nadam,100,10,20.837484309547825
3,False,0.3,relu,nadam,100,10,21.49659703907214
4,False,0.3,relu,nadam,100,10,19.1437692391245
5,False,0.3,relu,nadam,100,10,15.0902210536756
6,False,0.3,relu,nadam,100,10,13.891954723157381
7,False,0.3,relu,nadam,100,10,12.652036968030428
8,False,0.3,relu,nadam,100,10,14.7607354615864
9,False,0.3,relu,nadam,100,10,10.335158900210732
10,False,0.3,relu,nadam,100,10,11.61633361013312
11,False,0.3,relu,nadam,100,10,15.704056012003045
1,False,0.3,tanh,nadam,100,10,35.21807620399877
2,False,0.3,tanh,nadam,100,10,22.624043715627568
3,False,0.3,tanh,nadam,100,10,11.755308402212043
4,False,0.3,tanh,nadam,100,10,16.060325923718903
5,False,0.3,tanh,nadam,100,10,20.69992306357936
6,False,0.3,tanh,nadam,100,10,22.261795395299007
7,False,0.3,tanh,nadam,100,10,16.48350173548648
8,False,0.3,tanh,nadam,100,10,10.633772824939928
9,False,0.3,tanh,nadam,100,10,16.417875791850843
10,False,0.3,tanh,nadam,100,10,19.543442625748483
11,False,0.3,tanh,nadam,100,10,18.02534670578806
1,False,0.3,sigmoid,nadam,100,10,24.080835844341077
2,False,0.3,sigmoid,nadam,100,10,17.460829609318782
3,False,0.3,sigmoid,nadam,100,10,14.786962207994963
4,False,0.3,sigmoid,nadam,100,10,13.5599634270919
5,False,0.3,sigmoid,nadam,100,10,23.133139409516986
6,False,0.3,sigmoid,nadam,100,10,18.052979619879473
7,False,0.3,sigmoid,nadam,100,10,10.967373546801115
8,False,0.3,sigmoid,nadam,100,10,15.84527261633622
9,False,0.3,sigmoid,nadam,100,10,12.025126356827585
10,False,0.3,sigmoid,nadam,100,10,14.918110998053299
11,False,0.3,sigmoid,nadam,100,10,17.04615316892925
1,False,0.3,exponential,nadam,100,10,37.45290806418971
2,False,0.3,exponential,nadam,100,10,27.746466737044486
3,False,0.3,exponential,nadam,100,10,14.109333239103618
4,False,0.3,exponential,nadam,100,10,17.288033836766292
5,False,0.3,exponential,nadam,100,10,11.639157997934442
6,False,0.3,exponential,nadam,100,10,15.252271351061369
7,False,0.3,exponential,nadam,100,10,16.42903332961233
8,False,0.3,exponential,nadam,100,10,19.595378599668805
9,False,0.3,exponential,nadam,100,10,17.877399846127158
10,False,0.3,exponential,nadam,100,10,21.998014851620322
11,False,0.3,exponential,nadam,100,10,11.245891571044922
1,False,0.3,elu,nadam,100,10,29.08399792721397
2,False,0.3,elu,nadam,100,10,19.765809962623997
3,False,0.3,elu,nadam,100,10,13.68456368697317
4,False,0.3,elu,nadam,100,10,20.555421929610404
5,False,0.3,elu,nadam,100,10,14.55770582901804
6,False,0.3,elu,nadam,100,10,10.11413197768362
7,False,0.3,elu,nadam,100,10,13.925794325376811
8,False,0.3,elu,nadam,100,10,13.23333780389083
9,False,0.3,elu,nadam,100,10,15.517820458663138
10,False,0.3,elu,nadam,100,10,9.229036782917223
11,False,0.3,elu,nadam,100,10,15.957923914256849
1,False,0.3,linear,nadam,100,10,40.24494512457596
2,False,0.3,linear,nadam,100,10,27.353367052580182
3,False,0.3,linear,nadam,100,10,36.504969145122324
4,False,0.3,linear,nadam,100,10,25.409429851331208
5,False,0.3,linear,nadam,100,10,22.3264630970202
6,False,0.3,linear,nadam,100,10,26.75742493177715
7,False,0.3,linear,nadam,100,10,27.397560721949528
8,False,0.3,linear,nadam,100,10,22.321579832779733
9,False,0.3,linear,nadam,100,10,28.645300614206416
10,False,0.3,linear,nadam,100,10,29.555950265181693
11,False,0.3,linear,nadam,100,10,23.128361952932256
1,True,0.3,relu,sgd,100,10,96.60765276457134
2,True,0.3,relu,sgd,100,10,83.7184002524928
3,True,0.3,relu,sgd,100,10,81.5194794504266
4,True,0.3,relu,sgd,100,10,93.73304748535156
5,True,0.3,relu,sgd,100,10,106.42953691984478
6,True,0.3,relu,sgd,100,10,76.70858403256065
7,True,0.3,relu,sgd,100,10,79.31223216809724
8,True,0.3,relu,sgd,100,10,95.19510249087685
9,True,0.3,relu,sgd,100,10,90.25602842632092
10,True,0.3,relu,sgd,100,10,85.86848369397615
11,True,0.3,relu,sgd,100,10,79.01746388485557
1,True,0.3,tanh,sgd,100,10,73.87128629182514
2,True,0.3,tanh,sgd,100,10,67.3467355025442
3,True,0.3,tanh,sgd,100,10,82.17990313078228
4,True,0.3,tanh,sgd,100,10,78.25311841462788
5,True,0.3,tanh,sgd,100,10,94.48370200709293
6,True,0.3,tanh,sgd,100,10,84.23931202135589
7,True,0.3,tanh,sgd,100,10,80.87494237799393
8,True,0.3,tanh,sgd,100,10,103.9523492110403
9,True,0.3,tanh,sgd,100,10,94.50795585230777
10,True,0.3,tanh,sgd,100,10,73.09635322972348
11,True,0.3,tanh,sgd,100,10,108.40051389995374
1,True,0.3,sigmoid,sgd,100,10,65.51116080033152
2,True,0.3,sigmoid,sgd,100,10,24.877811833431846
3,True,0.3,sigmoid,sgd,100,10,25.92715132863898
4,True,0.3,sigmoid,sgd,100,10,71.03046196385434
5,True,0.3,sigmoid,sgd,100,10,80.44612643593236
6,True,0.3,sigmoid,sgd,100,10,74.23273789255242
7,True,0.3,sigmoid,sgd,100,10,79.08399059897975
8,True,0.3,sigmoid,sgd,100,10,83.22816908986945
9,True,0.3,sigmoid,sgd,100,10,87.18410973799855
10,True,0.3,sigmoid,sgd,100,10,72.41459093595806
11,True,0.3,sigmoid,sgd,100,10,101.3106938412315
1,True,0.3,exponential,sgd,100,10,
2,True,0.3,exponential,sgd,100,10,
3,True,0.3,exponential,sgd,100,10,
4,True,0.3,exponential,sgd,100,10,
5,True,0.3,exponential,sgd,100,10,
6,True,0.3,exponential,sgd,100,10,
7,True,0.3,exponential,sgd,100,10,
8,True,0.3,exponential,sgd,100,10,
9,True,0.3,exponential,sgd,100,10,
10,True,0.3,exponential,sgd,100,10,
11,True,0.3,exponential,sgd,100,10,
1,True,0.3,elu,sgd,100,10,
2,True,0.3,elu,sgd,100,10,98.29568160207648
3,True,0.3,elu,sgd,100,10,76.83985278480931
4,True,0.3,elu,sgd,100,10,101.59473057797081
5,True,0.3,elu,sgd,100,10,966410360724.2106
6,True,0.3,elu,sgd,100,10,4.503599627370496e+17
7,True,0.3,elu,sgd,100,10,
8,True,0.3,elu,sgd,100,10,26441419.36842105
9,True,0.3,elu,sgd,100,10,
10,True,0.3,elu,sgd,100,10,
11,True,0.3,elu,sgd,100,10,
1,True,0.3,linear,sgd,100,10,
2,True,0.3,linear,sgd,100,10,
3,True,0.3,linear,sgd,100,10,
4,True,0.3,linear,sgd,100,10,
5,True,0.3,linear,sgd,100,10,
6,True,0.3,linear,sgd,100,10,
7,True,0.3,linear,sgd,100,10,
8,True,0.3,linear,sgd,100,10,
9,True,0.3,linear,sgd,100,10,
10,True,0.3,linear,sgd,100,10,
11,True,0.3,linear,sgd,100,10,
1,True,0.3,relu,adam,100,10,25.887998279772308
2,True,0.3,relu,adam,100,10,21.19980942575555
3,True,0.3,relu,adam,100,10,32.804946297093444
4,True,0.3,relu,adam,100,10,22.187435150146484
5,True,0.3,relu,adam,100,10,28.177692413330078
6,True,0.3,relu,adam,100,10,33.37781163265831
7,True,0.3,relu,adam,100,10,31.64455213044819
8,True,0.3,relu,adam,100,10,37.40411045676783
9,True,0.3,relu,adam,100,10,32.74264466135126
10,True,0.3,relu,adam,100,10,32.90857174521998
11,True,0.3,relu,adam,100,10,30.937712518792402
1,True,0.3,tanh,adam,100,10,81.54439825760691
2,True,0.3,tanh,adam,100,10,35.24130289178146
3,True,0.3,tanh,adam,100,10,22.50196943785015
4,True,0.3,tanh,adam,100,10,26.675723929154245
5,True,0.3,tanh,adam,100,10,52.63066884091026
6,True,0.3,tanh,adam,100,10,47.58278354845549
7,True,0.3,tanh,adam,100,10,48.310834181936166
8,True,0.3,tanh,adam,100,10,94.47519603528474
9,True,0.3,tanh,adam,100,10,79.20958268015008
10,True,0.3,tanh,adam,100,10,85.4438143278423
11,True,0.3,tanh,adam,100,10,69.11208363583214
1,True,0.3,sigmoid,adam,100,10,39.25837858099686
2,True,0.3,sigmoid,adam,100,10,33.20523452758789
3,True,0.3,sigmoid,adam,100,10,23.571432063454075
4,True,0.3,sigmoid,adam,100,10,25.6557425448769
5,True,0.3,sigmoid,adam,100,10,60.029048116583574
6,True,0.3,sigmoid,adam,100,10,69.04068434865852
7,True,0.3,sigmoid,adam,100,10,59.66973294709858
8,True,0.3,sigmoid,adam,100,10,53.762006860030326
9,True,0.3,sigmoid,adam,100,10,77.79269650107936
10,True,0.3,sigmoid,adam,100,10,45.757882469578796
11,True,0.3,sigmoid,adam,100,10,43.971722853811166
1,True,0.3,exponential,adam,100,10,70052107.01973684
2,True,0.3,exponential,adam,100,10,2053630663501.4736
3,True,0.3,exponential,adam,100,10,1614308444.631579
4,True,0.3,exponential,adam,100,10,
5,True,0.3,exponential,adam,100,10,
6,True,0.3,exponential,adam,100,10,
7,True,0.3,exponential,adam,100,10,
8,True,0.3,exponential,adam,100,10,
9,True,0.3,exponential,adam,100,10,
10,True,0.3,exponential,adam,100,10,
11,True,0.3,exponential,adam,100,10,
1,True,0.3,elu,adam,100,10,32.14902446144506
2,True,0.3,elu,adam,100,10,28.476435058995296
3,True,0.3,elu,adam,100,10,23.975685119628906
4,True,0.3,elu,adam,100,10,14.87881068179482
5,True,0.3,elu,adam,100,10,21.975836854231986
6,True,0.3,elu,adam,100,10,42.63331242611534
7,True,0.3,elu,adam,100,10,29.057005731683027
8,True,0.3,elu,adam,100,10,25.224979902568617
9,True,0.3,elu,adam,100,10,22.704991491217363
10,True,0.3,elu,adam,100,10,35.62215283042506
11,True,0.3,elu,adam,100,10,30.383813356098376
1,True,0.3,linear,adam,100,10,37.68863858674702
2,True,0.3,linear,adam,100,10,40.67300535503187
3,True,0.3,linear,adam,100,10,34.733096172935085
4,True,0.3,linear,adam,100,10,25.30106644881399
5,True,0.3,linear,adam,100,10,37.740801761024876
6,True,0.3,linear,adam,100,10,23.22586360730623
7,True,0.3,linear,adam,100,10,39.82263344212582
8,True,0.3,linear,adam,100,10,58.486836082056946
9,True,0.3,linear,adam,100,10,26.147897619950143
10,True,0.3,linear,adam,100,10,55.07888733713251
11,True,0.3,linear,adam,100,10,26.260594016627262
1,True,0.3,relu,nadam,100,10,44.1196931537829
2,True,0.3,relu,nadam,100,10,26.10771199276573
3,True,0.3,relu,nadam,100,10,24.8831460852372
4,True,0.3,relu,nadam,100,10,19.62757030286287
5,True,0.3,relu,nadam,100,10,21.016314355950605
6,True,0.3,relu,nadam,100,10,25.907586750231292
7,True,0.3,relu,nadam,100,10,35.12002744172749
8,True,0.3,relu,nadam,100,10,35.96185403121145
9,True,0.3,relu,nadam,100,10,27.627036496212607
10,True,0.3,relu,nadam,100,10,34.22292719389263
11,True,0.3,relu,nadam,100,10,24.500600513659027
1,True,0.3,tanh,nadam,100,10,82.93671618009868
2,True,0.3,tanh,nadam,100,10,33.991684562281556
3,True,0.3,tanh,nadam,100,10,24.862561075310957
4,True,0.3,tanh,nadam,100,10,21.55002132214998
5,True,0.3,tanh,nadam,100,10,90.9512919375771
6,True,0.3,tanh,nadam,100,10,92.41150183426707
7,True,0.3,tanh,nadam,100,10,41.44060295506527
8,True,0.3,tanh,nadam,100,10,82.51063095895867
9,True,0.3,tanh,nadam,100,10,86.7081234580592
10,True,0.3,tanh,nadam,100,10,52.8552256132427
11,True,0.3,tanh,nadam,100,10,68.44824138440583
1,True,0.3,sigmoid,nadam,100,10,32.876045628597865
2,True,0.3,sigmoid,nadam,100,10,23.875362095079925
3,True,0.3,sigmoid,nadam,100,10,24.347849695306074
4,True,0.3,sigmoid,nadam,100,10,22.072320636950042
5,True,0.3,sigmoid,nadam,100,10,45.89433449193051
6,True,0.3,sigmoid,nadam,100,10,45.774628488641035
7,True,0.3,sigmoid,nadam,100,10,33.20755898325067
8,True,0.3,sigmoid,nadam,100,10,45.01041593049702
9,True,0.3,sigmoid,nadam,100,10,80.93976472553454
10,True,0.3,sigmoid,nadam,100,10,41.20035181547466
11,True,0.3,sigmoid,nadam,100,10,39.19864915546618
1,True,0.3,exponential,nadam,100,10,2415515.6887335526
2,True,0.3,exponential,nadam,100,10,1857213347.368421
3,True,0.3,exponential,nadam,100,10,
4,True,0.3,exponential,nadam,100,10,
5,True,0.3,exponential,nadam,100,10,
6,True,0.3,exponential,nadam,100,10,
7,True,0.3,exponential,nadam,100,10,
8,True,0.3,exponential,nadam,100,10,
9,True,0.3,exponential,nadam,100,10,
10,True,0.3,exponential,nadam,100,10,
11,True,0.3,exponential,nadam,100,10,
1,True,0.3,elu,nadam,100,10,39.438840765702096
2,True,0.3,elu,nadam,100,10,25.52365393387644
3,True,0.3,elu,nadam,100,10,33.764444853130136
4,True,0.3,elu,nadam,100,10,25.53320483157509
5,True,0.3,elu,nadam,100,10,14.005083284879985
6,True,0.3,elu,nadam,100,10,33.067237753617135
7,True,0.3,elu,nadam,100,10,26.66595910724841
8,True,0.3,elu,nadam,100,10,38.56005297209087
9,True,0.3,elu,nadam,100,10,46.416284259996914
10,True,0.3,elu,nadam,100,10,20.501302568536055
11,True,0.3,elu,nadam,100,10,26.293225790324964
1,True,0.3,linear,nadam,100,10,44.60201403969213
2,True,0.3,linear,nadam,100,10,45.69402413619192
3,True,0.3,linear,nadam,100,10,22.178816644768965
4,True,0.3,linear,nadam,100,10,24.226606870952406
5,True,0.3,linear,nadam,100,10,180.65225139417146
6,True,0.3,linear,nadam,100,10,45.10696732370477
7,True,0.3,linear,nadam,100,10,29.928404255917197
8,True,0.3,linear,nadam,100,10,37.04567693409167
9,True,0.3,linear,nadam,100,10,28.149862791362562
10,True,0.3,linear,nadam,100,10,36.84535367865311
11,True,0.3,linear,nadam,100,10,32.23438403480932
