no_attrib,pre_process,test_size,activation,optimiser,no_epochs,batch_size,loss
1,raw,0.3,relu,sgd,100,10,87.21859741
2,raw,0.3,relu,sgd,100,10,73.63267838
3,raw,0.3,relu,sgd,100,10,66.1121256
4,raw,0.3,relu,sgd,100,10,81.60234793
5,raw,0.3,relu,sgd,100,10,90.6521755
6,raw,0.3,relu,sgd,100,10,87.12784014
7,raw,0.3,relu,sgd,100,10,99.47190375
8,raw,0.3,relu,sgd,100,10,73.12435311
9,raw,0.3,relu,sgd,100,10,87.84845653
10,raw,0.3,relu,sgd,100,10,73.00998166
11,raw,0.3,relu,sgd,100,10,
12,raw,0.3,relu,sgd,100,10,
1,raw,0.3,tanh,sgd,100,10,61.78667811
2,raw,0.3,tanh,sgd,100,10,62.17810179
3,raw,0.3,tanh,sgd,100,10,104.1945604
4,raw,0.3,tanh,sgd,100,10,84.23085383
5,raw,0.3,tanh,sgd,100,10,74.732246
6,raw,0.3,tanh,sgd,100,10,63.37195949
7,raw,0.3,tanh,sgd,100,10,96.48444286
8,raw,0.3,tanh,sgd,100,10,79.48299247
9,raw,0.3,tanh,sgd,100,10,89.28245183
10,raw,0.3,tanh,sgd,100,10,90.15467453
11,raw,0.3,tanh,sgd,100,10,65.02762825
12,raw,0.3,tanh,sgd,100,10,101.6922511
1,raw,0.3,sigmoid,sgd,100,10,83.05512679
2,raw,0.3,sigmoid,sgd,100,10,28.27023632
3,raw,0.3,sigmoid,sgd,100,10,31.91265046
4,raw,0.3,sigmoid,sgd,100,10,37.14664048
5,raw,0.3,sigmoid,sgd,100,10,78.90244896
6,raw,0.3,sigmoid,sgd,100,10,82.45769822
7,raw,0.3,sigmoid,sgd,100,10,85.01227891
8,raw,0.3,sigmoid,sgd,100,10,93.91521052
9,raw,0.3,sigmoid,sgd,100,10,84.23773354
10,raw,0.3,sigmoid,sgd,100,10,110.979715
11,raw,0.3,sigmoid,sgd,100,10,82.74807177
12,raw,0.3,sigmoid,sgd,100,10,75.38929889
1,raw,0.3,exponential,sgd,100,10,
2,raw,0.3,exponential,sgd,100,10,
3,raw,0.3,exponential,sgd,100,10,
4,raw,0.3,exponential,sgd,100,10,
5,raw,0.3,exponential,sgd,100,10,
6,raw,0.3,exponential,sgd,100,10,
7,raw,0.3,exponential,sgd,100,10,
8,raw,0.3,exponential,sgd,100,10,
9,raw,0.3,exponential,sgd,100,10,
10,raw,0.3,exponential,sgd,100,10,
11,raw,0.3,exponential,sgd,100,10,
12,raw,0.3,exponential,sgd,100,10,
1,raw,0.3,elu,sgd,100,10,9853597.684
2,raw,0.3,elu,sgd,100,10,84.15735646
3,raw,0.3,elu,sgd,100,10,
4,raw,0.3,elu,sgd,100,10,81.54565149
5,raw,0.3,elu,sgd,100,10,1.49E+21
6,raw,0.3,elu,sgd,100,10,2.81E+14
7,raw,0.3,elu,sgd,100,10,16957180.42
8,raw,0.3,elu,sgd,100,10,3.56E+14
9,raw,0.3,elu,sgd,100,10,16589385.32
10,raw,0.3,elu,sgd,100,10,1.02E+17
11,raw,0.3,elu,sgd,100,10,2.95E+22
12,raw,0.3,elu,sgd,100,10,2.50E+24
1,raw,0.3,linear,sgd,100,10,
2,raw,0.3,linear,sgd,100,10,
3,raw,0.3,linear,sgd,100,10,
4,raw,0.3,linear,sgd,100,10,
5,raw,0.3,linear,sgd,100,10,
6,raw,0.3,linear,sgd,100,10,
7,raw,0.3,linear,sgd,100,10,
8,raw,0.3,linear,sgd,100,10,
9,raw,0.3,linear,sgd,100,10,
10,raw,0.3,linear,sgd,100,10,
11,raw,0.3,linear,sgd,100,10,
12,raw,0.3,linear,sgd,100,10,
1,raw,0.3,relu,adam,100,10,39.36619467
2,raw,0.3,relu,adam,100,10,23.91330152
3,raw,0.3,relu,adam,100,10,29.31875671
4,raw,0.3,relu,adam,100,10,15.71045409
5,raw,0.3,relu,adam,100,10,41.10019262
6,raw,0.3,relu,adam,100,10,53.16842531
7,raw,0.3,relu,adam,100,10,46.03833711
8,raw,0.3,relu,adam,100,10,30.07811536
9,raw,0.3,relu,adam,100,10,32.84610166
10,raw,0.3,relu,adam,100,10,33.51833645
11,raw,0.3,relu,adam,100,10,29.2247724
12,raw,0.3,relu,adam,100,10,31.00740744
1,raw,0.3,tanh,adam,100,10,96.09796143
2,raw,0.3,tanh,adam,100,10,20.22750518
3,raw,0.3,tanh,adam,100,10,17.56625607
4,raw,0.3,tanh,adam,100,10,27.56683028
5,raw,0.3,tanh,adam,100,10,104.2381289
6,raw,0.3,tanh,adam,100,10,102.9237526
7,raw,0.3,tanh,adam,100,10,51.22180648
8,raw,0.3,tanh,adam,100,10,40.5334049
9,raw,0.3,tanh,adam,100,10,46.40352671
10,raw,0.3,tanh,adam,100,10,43.37697943
11,raw,0.3,tanh,adam,100,10,64.07152678
12,raw,0.3,tanh,adam,100,10,74.70116013
1,raw,0.3,sigmoid,adam,100,10,29.27425585
2,raw,0.3,sigmoid,adam,100,10,30.79994011
3,raw,0.3,sigmoid,adam,100,10,30.05145575
4,raw,0.3,sigmoid,adam,100,10,83.32323295
5,raw,0.3,sigmoid,adam,100,10,79.75392432
6,raw,0.3,sigmoid,adam,100,10,48.78317883
7,raw,0.3,sigmoid,adam,100,10,70.85266274
8,raw,0.3,sigmoid,adam,100,10,71.45401603
9,raw,0.3,sigmoid,adam,100,10,56.05993472
10,raw,0.3,sigmoid,adam,100,10,65.23898386
11,raw,0.3,sigmoid,adam,100,10,48.21561854
12,raw,0.3,sigmoid,adam,100,10,29.48764118
1,raw,0.3,exponential,adam,100,10,15489.42447
2,raw,0.3,exponential,adam,100,10,626288120.9
3,raw,0.3,exponential,adam,100,10,
4,raw,0.3,exponential,adam,100,10,1.57923E+12
5,raw,0.3,exponential,adam,100,10,
6,raw,0.3,exponential,adam,100,10,
7,raw,0.3,exponential,adam,100,10,
8,raw,0.3,exponential,adam,100,10,
9,raw,0.3,exponential,adam,100,10,
10,raw,0.3,exponential,adam,100,10,
11,raw,0.3,exponential,adam,100,10,
12,raw,0.3,exponential,adam,100,10,
1,raw,0.3,elu,adam,100,10,34.36656008
2,raw,0.3,elu,adam,100,10,22.46415389
3,raw,0.3,elu,adam,100,10,22.99695547
4,raw,0.3,elu,adam,100,10,15.82930078
5,raw,0.3,elu,adam,100,10,21.40737413
6,raw,0.3,elu,adam,100,10,31.89540291
7,raw,0.3,elu,adam,100,10,33.43991942
8,raw,0.3,elu,adam,100,10,33.53569282
9,raw,0.3,elu,adam,100,10,37.32823422
10,raw,0.3,elu,adam,100,10,42.91212564
11,raw,0.3,elu,adam,100,10,33.8873034
12,raw,0.3,elu,adam,100,10,27.79900651
1,raw,0.3,linear,adam,100,10,39.13390024
2,raw,0.3,linear,adam,100,10,31.69869272
3,raw,0.3,linear,adam,100,10,36.55971166
4,raw,0.3,linear,adam,100,10,27.20499872
5,raw,0.3,linear,adam,100,10,38.52894743
6,raw,0.3,linear,adam,100,10,49.13830406
7,raw,0.3,linear,adam,100,10,39.16677234
8,raw,0.3,linear,adam,100,10,37.24412155
9,raw,0.3,linear,adam,100,10,30.10480178
10,raw,0.3,linear,adam,100,10,36.31364662
11,raw,0.3,linear,adam,100,10,24.23734715
12,raw,0.3,linear,adam,100,10,40.27990311
1,raw,0.3,relu,nadam,100,10,25.28573056
2,raw,0.3,relu,nadam,100,10,20.87768233
3,raw,0.3,relu,nadam,100,10,18.62677012
4,raw,0.3,relu,nadam,100,10,14.73703696
5,raw,0.3,relu,nadam,100,10,49.84147483
6,raw,0.3,relu,nadam,100,10,29.44823376
7,raw,0.3,relu,nadam,100,10,16.71353556
8,raw,0.3,relu,nadam,100,10,24.57536326
9,raw,0.3,relu,nadam,100,10,24.89040646
10,raw,0.3,relu,nadam,100,10,27.49606785
11,raw,0.3,relu,nadam,100,10,19.55124343
12,raw,0.3,relu,nadam,100,10,34.04135634
1,raw,0.3,tanh,nadam,100,10,99.29238691
2,raw,0.3,tanh,nadam,100,10,22.3794648
3,raw,0.3,tanh,nadam,100,10,20.11414859
4,raw,0.3,tanh,nadam,100,10,20.36003253
5,raw,0.3,tanh,nadam,100,10,84.28012366
6,raw,0.3,tanh,nadam,100,10,85.65687521
7,raw,0.3,tanh,nadam,100,10,42.34315089
8,raw,0.3,tanh,nadam,100,10,80.23035351
9,raw,0.3,tanh,nadam,100,10,36.7062139
10,raw,0.3,tanh,nadam,100,10,67.87054363
11,raw,0.3,tanh,nadam,100,10,65.60783667
12,raw,0.3,tanh,nadam,100,10,67.06303747
1,raw,0.3,sigmoid,nadam,100,10,37.25428531
2,raw,0.3,sigmoid,nadam,100,10,21.57335821
3,raw,0.3,sigmoid,nadam,100,10,18.4743692
4,raw,0.3,sigmoid,nadam,100,10,34.3008724
5,raw,0.3,sigmoid,nadam,100,10,59.32430067
6,raw,0.3,sigmoid,nadam,100,10,105.5781077
7,raw,0.3,sigmoid,nadam,100,10,27.2029681
8,raw,0.3,sigmoid,nadam,100,10,84.60484635
9,raw,0.3,sigmoid,nadam,100,10,68.81279233
10,raw,0.3,sigmoid,nadam,100,10,82.78718306
11,raw,0.3,sigmoid,nadam,100,10,34.22201418
12,raw,0.3,sigmoid,nadam,100,10,31.2962783
1,raw,0.3,exponential,nadam,100,10,313289338.5
2,raw,0.3,exponential,nadam,100,10,236133114.5
3,raw,0.3,exponential,nadam,100,10,10150533349
4,raw,0.3,exponential,nadam,100,10,4281193228
5,raw,0.3,exponential,nadam,100,10,
6,raw,0.3,exponential,nadam,100,10,
7,raw,0.3,exponential,nadam,100,10,
8,raw,0.3,exponential,nadam,100,10,
9,raw,0.3,exponential,nadam,100,10,
10,raw,0.3,exponential,nadam,100,10,
11,raw,0.3,exponential,nadam,100,10,
12,raw,0.3,exponential,nadam,100,10,
1,raw,0.3,elu,nadam,100,10,25.6326824
2,raw,0.3,elu,nadam,100,10,19.66424515
3,raw,0.3,elu,nadam,100,10,25.31665521
4,raw,0.3,elu,nadam,100,10,18.28712363
5,raw,0.3,elu,nadam,100,10,21.57811486
6,raw,0.3,elu,nadam,100,10,22.09373575
7,raw,0.3,elu,nadam,100,10,22.15503788
8,raw,0.3,elu,nadam,100,10,19.51226059
9,raw,0.3,elu,nadam,100,10,17.88701429
10,raw,0.3,elu,nadam,100,10,44.06617737
11,raw,0.3,elu,nadam,100,10,42.30997919
12,raw,0.3,elu,nadam,100,10,17.08034535
1,raw,0.3,linear,nadam,100,10,42.4495442
2,raw,0.3,linear,nadam,100,10,29.34680668
3,raw,0.3,linear,nadam,100,10,40.12221718
4,raw,0.3,linear,nadam,100,10,28.69986936
5,raw,0.3,linear,nadam,100,10,43.01531691
6,raw,0.3,linear,nadam,100,10,53.86907196
7,raw,0.3,linear,nadam,100,10,25.66380601
8,raw,0.3,linear,nadam,100,10,27.52062476
9,raw,0.3,linear,nadam,100,10,36.87232951
10,raw,0.3,linear,nadam,100,10,32.26345213
11,raw,0.3,linear,nadam,100,10,27.47168712
12,raw,0.3,linear,nadam,100,10,63.77228365
1,scaled,0.3,relu,sgd,100,10,44.48824371
2,scaled,0.3,relu,sgd,100,10,21.01695964
3,scaled,0.3,relu,sgd,100,10,15.89843027
4,scaled,0.3,relu,sgd,100,10,15.0935434
5,scaled,0.3,relu,sgd,100,10,15.12858225
6,scaled,0.3,relu,sgd,100,10,23.63933593
7,scaled,0.3,relu,sgd,100,10,10.38035257
8,scaled,0.3,relu,sgd,100,10,17.84452629
9,scaled,0.3,relu,sgd,100,10,12.33201504
10,scaled,0.3,relu,sgd,100,10,19.82590906
11,scaled,0.3,relu,sgd,100,10,14.22442361
12,scaled,0.3,relu,sgd,100,10,24.46511018
1,scaled,0.3,tanh,sgd,100,10,33.02024289
2,scaled,0.3,tanh,sgd,100,10,14.47972122
3,scaled,0.3,tanh,sgd,100,10,12.17030831
4,scaled,0.3,tanh,sgd,100,10,13.45983576
5,scaled,0.3,tanh,sgd,100,10,17.36907668
6,scaled,0.3,tanh,sgd,100,10,10.39535161
7,scaled,0.3,tanh,sgd,100,10,15.56514123
8,scaled,0.3,tanh,sgd,100,10,12.899437
9,scaled,0.3,tanh,sgd,100,10,14.79048905
10,scaled,0.3,tanh,sgd,100,10,16.49533312
11,scaled,0.3,tanh,sgd,100,10,15.2412148
12,scaled,0.3,tanh,sgd,100,10,14.2476702
1,scaled,0.3,sigmoid,sgd,100,10,35.76127082
2,scaled,0.3,sigmoid,sgd,100,10,19.45457745
3,scaled,0.3,sigmoid,sgd,100,10,11.74886814
4,scaled,0.3,sigmoid,sgd,100,10,14.50994896
5,scaled,0.3,sigmoid,sgd,100,10,19.00206528
6,scaled,0.3,sigmoid,sgd,100,10,12.80882745
7,scaled,0.3,sigmoid,sgd,100,10,12.09424255
8,scaled,0.3,sigmoid,sgd,100,10,15.64889607
9,scaled,0.3,sigmoid,sgd,100,10,15.84461915
10,scaled,0.3,sigmoid,sgd,100,10,8.745815428
11,scaled,0.3,sigmoid,sgd,100,10,12.26045317
12,scaled,0.3,sigmoid,sgd,100,10,8.37211117
1,scaled,0.3,exponential,sgd,100,10,
2,scaled,0.3,exponential,sgd,100,10,
3,scaled,0.3,exponential,sgd,100,10,
4,scaled,0.3,exponential,sgd,100,10,
5,scaled,0.3,exponential,sgd,100,10,
6,scaled,0.3,exponential,sgd,100,10,
7,scaled,0.3,exponential,sgd,100,10,
8,scaled,0.3,exponential,sgd,100,10,
9,scaled,0.3,exponential,sgd,100,10,
10,scaled,0.3,exponential,sgd,100,10,
11,scaled,0.3,exponential,sgd,100,10,
12,scaled,0.3,exponential,sgd,100,10,
1,scaled,0.3,elu,sgd,100,10,29.38978677
2,scaled,0.3,elu,sgd,100,10,22.37284936
3,scaled,0.3,elu,sgd,100,10,26.36372135
4,scaled,0.3,elu,sgd,100,10,27.74603061
5,scaled,0.3,elu,sgd,100,10,14.97609008
6,scaled,0.3,elu,sgd,100,10,16.15520036
7,scaled,0.3,elu,sgd,100,10,12.92740977
8,scaled,0.3,elu,sgd,100,10,15.43944379
9,scaled,0.3,elu,sgd,100,10,20.23497416
10,scaled,0.3,elu,sgd,100,10,13.61859465
11,scaled,0.3,elu,sgd,100,10,17.60954019
12,scaled,0.3,elu,sgd,100,10,15.24090237
1,scaled,0.3,linear,sgd,100,10,47.62938479
2,scaled,0.3,linear,sgd,100,10,30.16692714
3,scaled,0.3,linear,sgd,100,10,37.52852671
4,scaled,0.3,linear,sgd,100,10,45.47518198
5,scaled,0.3,linear,sgd,100,10,25.56373446
6,scaled,0.3,linear,sgd,100,10,25.73973033
7,scaled,0.3,linear,sgd,100,10,47.02847692
8,scaled,0.3,linear,sgd,100,10,29.07132663
9,scaled,0.3,linear,sgd,100,10,24.96088329
10,scaled,0.3,linear,sgd,100,10,26.70250822
11,scaled,0.3,linear,sgd,100,10,34.11032727
12,scaled,0.3,linear,sgd,100,10,32.28161711
1,scaled,0.3,relu,adam,100,10,28.22940937
2,scaled,0.3,relu,adam,100,10,15.50432326
3,scaled,0.3,relu,adam,100,10,15.77188944
4,scaled,0.3,relu,adam,100,10,14.3184044
5,scaled,0.3,relu,adam,100,10,20.13824463
6,scaled,0.3,relu,adam,100,10,11.36322488
7,scaled,0.3,relu,adam,100,10,13.62283481
8,scaled,0.3,relu,adam,100,10,13.78332765
9,scaled,0.3,relu,adam,100,10,13.70792007
10,scaled,0.3,relu,adam,100,10,12.69201884
11,scaled,0.3,relu,adam,100,10,15.64725073
12,scaled,0.3,relu,adam,100,10,17.63449097
1,scaled,0.3,tanh,adam,100,10,36.91771909
2,scaled,0.3,tanh,adam,100,10,37.51117184
3,scaled,0.3,tanh,adam,100,10,18.16796042
4,scaled,0.3,tanh,adam,100,10,21.24116596
5,scaled,0.3,tanh,adam,100,10,29.11634345
6,scaled,0.3,tanh,adam,100,10,22.33335585
7,scaled,0.3,tanh,adam,100,10,21.44393007
8,scaled,0.3,tanh,adam,100,10,14.45510076
9,scaled,0.3,tanh,adam,100,10,16.41255876
10,scaled,0.3,tanh,adam,100,10,19.31085476
11,scaled,0.3,tanh,adam,100,10,13.70065945
12,scaled,0.3,tanh,adam,100,10,17.63776553
1,scaled,0.3,sigmoid,adam,100,10,39.24874316
2,scaled,0.3,sigmoid,adam,100,10,22.5624732
3,scaled,0.3,sigmoid,adam,100,10,33.56640565
4,scaled,0.3,sigmoid,adam,100,10,18.3501741
5,scaled,0.3,sigmoid,adam,100,10,24.6272193
6,scaled,0.3,sigmoid,adam,100,10,15.55222416
7,scaled,0.3,sigmoid,adam,100,10,23.8211692
8,scaled,0.3,sigmoid,adam,100,10,16.47254603
9,scaled,0.3,sigmoid,adam,100,10,23.89558812
10,scaled,0.3,sigmoid,adam,100,10,21.07502716
11,scaled,0.3,sigmoid,adam,100,10,16.23174351
12,scaled,0.3,sigmoid,adam,100,10,19.27809459
1,scaled,0.3,exponential,adam,100,10,21.34677084
2,scaled,0.3,exponential,adam,100,10,18.13437964
3,scaled,0.3,exponential,adam,100,10,24.09179022
4,scaled,0.3,exponential,adam,100,10,11.74434145
5,scaled,0.3,exponential,adam,100,10,10.2891203
6,scaled,0.3,exponential,adam,100,10,13.20619844
7,scaled,0.3,exponential,adam,100,10,17.21165567
8,scaled,0.3,exponential,adam,100,10,11.55431045
9,scaled,0.3,exponential,adam,100,10,15.0669125
10,scaled,0.3,exponential,adam,100,10,14.25091432
11,scaled,0.3,exponential,adam,100,10,45.24364983
12,scaled,0.3,exponential,adam,100,10,19.6914587
1,scaled,0.3,elu,adam,100,10,36.83405806
2,scaled,0.3,elu,adam,100,10,22.00819778
3,scaled,0.3,elu,adam,100,10,21.82948072
4,scaled,0.3,elu,adam,100,10,19.83092893
5,scaled,0.3,elu,adam,100,10,16.54047148
6,scaled,0.3,elu,adam,100,10,10.37757871
7,scaled,0.3,elu,adam,100,10,20.23154284
8,scaled,0.3,elu,adam,100,10,12.2902565
9,scaled,0.3,elu,adam,100,10,12.11478499
10,scaled,0.3,elu,adam,100,10,17.65699914
11,scaled,0.3,elu,adam,100,10,14.10216367
12,scaled,0.3,elu,adam,100,10,12.33553327
1,scaled,0.3,linear,adam,100,10,33.03922493
2,scaled,0.3,linear,adam,100,10,38.80247638
3,scaled,0.3,linear,adam,100,10,26.2386067
4,scaled,0.3,linear,adam,100,10,35.00432838
5,scaled,0.3,linear,adam,100,10,23.64321134
6,scaled,0.3,linear,adam,100,10,26.65531219
7,scaled,0.3,linear,adam,100,10,32.31536966
8,scaled,0.3,linear,adam,100,10,28.17717402
9,scaled,0.3,linear,adam,100,10,21.92724353
10,scaled,0.3,linear,adam,100,10,19.85581097
11,scaled,0.3,linear,adam,100,10,28.64655525
12,scaled,0.3,linear,adam,100,10,24.73445812
1,scaled,0.3,relu,nadam,100,10,30.24708668
2,scaled,0.3,relu,nadam,100,10,33.44872128
3,scaled,0.3,relu,nadam,100,10,18.43582048
4,scaled,0.3,relu,nadam,100,10,20.55978419
5,scaled,0.3,relu,nadam,100,10,10.60247712
6,scaled,0.3,relu,nadam,100,10,14.86241516
7,scaled,0.3,relu,nadam,100,10,13.55843715
8,scaled,0.3,relu,nadam,100,10,17.91266933
9,scaled,0.3,relu,nadam,100,10,10.85515208
10,scaled,0.3,relu,nadam,100,10,14.33506173
11,scaled,0.3,relu,nadam,100,10,9.635690789
12,scaled,0.3,relu,nadam,100,10,10.88326233
1,scaled,0.3,tanh,nadam,100,10,30.21721408
2,scaled,0.3,tanh,nadam,100,10,17.88656968
3,scaled,0.3,tanh,nadam,100,10,17.8362872
4,scaled,0.3,tanh,nadam,100,10,16.2350767
5,scaled,0.3,tanh,nadam,100,10,18.28705717
6,scaled,0.3,tanh,nadam,100,10,16.55151668
7,scaled,0.3,tanh,nadam,100,10,13.58343029
8,scaled,0.3,tanh,nadam,100,10,14.36986125
9,scaled,0.3,tanh,nadam,100,10,20.2901796
10,scaled,0.3,tanh,nadam,100,10,15.81223382
11,scaled,0.3,tanh,nadam,100,10,14.73556335
12,scaled,0.3,tanh,nadam,100,10,23.8545721
1,scaled,0.3,sigmoid,nadam,100,10,26.88196885
2,scaled,0.3,sigmoid,nadam,100,10,23.64558115
3,scaled,0.3,sigmoid,nadam,100,10,17.17764438
4,scaled,0.3,sigmoid,nadam,100,10,19.35949356
5,scaled,0.3,sigmoid,nadam,100,10,14.13961902
6,scaled,0.3,sigmoid,nadam,100,10,14.72022694
7,scaled,0.3,sigmoid,nadam,100,10,16.84812987
8,scaled,0.3,sigmoid,nadam,100,10,13.46550876
9,scaled,0.3,sigmoid,nadam,100,10,14.89492464
10,scaled,0.3,sigmoid,nadam,100,10,19.10090306
11,scaled,0.3,sigmoid,nadam,100,10,11.373755
12,scaled,0.3,sigmoid,nadam,100,10,13.05578322
1,scaled,0.3,exponential,nadam,100,10,26.95194515
2,scaled,0.3,exponential,nadam,100,10,19.03195512
3,scaled,0.3,exponential,nadam,100,10,15.04790522
4,scaled,0.3,exponential,nadam,100,10,15.58453911
5,scaled,0.3,exponential,nadam,100,10,10.89872596
6,scaled,0.3,exponential,nadam,100,10,14.51667981
7,scaled,0.3,exponential,nadam,100,10,16.42389127
8,scaled,0.3,exponential,nadam,100,10,19.09247519
9,scaled,0.3,exponential,nadam,100,10,1289.035678
10,scaled,0.3,exponential,nadam,100,10,10.81362175
11,scaled,0.3,exponential,nadam,100,10,12.58868366
12,scaled,0.3,exponential,nadam,100,10,11.48119043
1,scaled,0.3,elu,nadam,100,10,27.80924677
2,scaled,0.3,elu,nadam,100,10,16.18162296
3,scaled,0.3,elu,nadam,100,10,14.78037608
4,scaled,0.3,elu,nadam,100,10,19.32649331
5,scaled,0.3,elu,nadam,100,10,15.76822615
6,scaled,0.3,elu,nadam,100,10,10.46117271
7,scaled,0.3,elu,nadam,100,10,11.45676068
8,scaled,0.3,elu,nadam,100,10,17.65960136
9,scaled,0.3,elu,nadam,100,10,15.49578466
10,scaled,0.3,elu,nadam,100,10,12.53339015
11,scaled,0.3,elu,nadam,100,10,20.9228666
12,scaled,0.3,elu,nadam,100,10,13.18931349
1,scaled,0.3,linear,nadam,100,10,44.62542243
2,scaled,0.3,linear,nadam,100,10,32.27212715
3,scaled,0.3,linear,nadam,100,10,22.42304932
4,scaled,0.3,linear,nadam,100,10,29.57366341
5,scaled,0.3,linear,nadam,100,10,31.73341068
6,scaled,0.3,linear,nadam,100,10,29.74704933
7,scaled,0.3,linear,nadam,100,10,21.96348481
8,scaled,0.3,linear,nadam,100,10,37.17161404
9,scaled,0.3,linear,nadam,100,10,33.5651995
10,scaled,0.3,linear,nadam,100,10,24.08915605
11,scaled,0.3,linear,nadam,100,10,23.88976067
12,scaled,0.3,linear,nadam,100,10,25.82564043
1,whitened,0.3,relu,sgd,100,10,29.309032440185547
2,whitened,0.3,relu,sgd,100,10,19.458503421984222
3,whitened,0.3,relu,sgd,100,10,13.696417507372404
4,whitened,0.3,relu,sgd,100,10,19.256295505322907
5,whitened,0.3,relu,sgd,100,10,14.773543307655736
6,whitened,0.3,relu,sgd,100,10,13.78467419272975
7,whitened,0.3,relu,sgd,100,10,11.745970726013184
8,whitened,0.3,relu,sgd,100,10,24.655091837832803
9,whitened,0.3,relu,sgd,100,10,18.68710281974391
10,whitened,0.3,relu,sgd,100,10,9.717100043045846
