no_attrib,pre_process,test_size,activation,optimiser,no_epochs,batch_size,loss
11,whitened,0.3,relu,sgd,100,10,10.675449019984194
12,whitened,0.3,relu,sgd,100,10,11.146444069711785
1,whitened,0.3,tanh,sgd,100,10,31.363312771445827
2,whitened,0.3,tanh,sgd,100,10,27.466853292364824
3,whitened,0.3,tanh,sgd,100,10,16.69724474455181
4,whitened,0.3,tanh,sgd,100,10,21.29649995502673
5,whitened,0.3,tanh,sgd,100,10,21.018719823736895
6,whitened,0.3,tanh,sgd,100,10,19.095752816451224
7,whitened,0.3,tanh,sgd,100,10,15.054927775734349
8,whitened,0.3,tanh,sgd,100,10,14.205687046051025
9,whitened,0.3,tanh,sgd,100,10,15.203805521914834
10,whitened,0.3,tanh,sgd,100,10,12.524615488554302
11,whitened,0.3,tanh,sgd,100,10,18.251055064954254
12,whitened,0.3,tanh,sgd,100,10,21.437269160622044
1,whitened,0.3,sigmoid,sgd,100,10,26.390667563990544
2,whitened,0.3,sigmoid,sgd,100,10,23.032273543508428
3,whitened,0.3,sigmoid,sgd,100,10,23.411979976453278
4,whitened,0.3,sigmoid,sgd,100,10,14.833254763954564
5,whitened,0.3,sigmoid,sgd,100,10,22.022078463905736
6,whitened,0.3,sigmoid,sgd,100,10,16.699659774177952
7,whitened,0.3,sigmoid,sgd,100,10,9.22450778358861
8,whitened,0.3,sigmoid,sgd,100,10,14.854761048367148
9,whitened,0.3,sigmoid,sgd,100,10,11.2599246878373
10,whitened,0.3,sigmoid,sgd,100,10,12.295078628941587
11,whitened,0.3,sigmoid,sgd,100,10,14.810705988030685
12,whitened,0.3,sigmoid,sgd,100,10,7.593348427822716
1,whitened,0.3,exponential,sgd,100,10,34.865142822265625
2,whitened,0.3,exponential,sgd,100,10,
3,whitened,0.3,exponential,sgd,100,10,
4,whitened,0.3,exponential,sgd,100,10,
5,whitened,0.3,exponential,sgd,100,10,
6,whitened,0.3,exponential,sgd,100,10,
7,whitened,0.3,exponential,sgd,100,10,
8,whitened,0.3,exponential,sgd,100,10,
9,whitened,0.3,exponential,sgd,100,10,
10,whitened,0.3,exponential,sgd,100,10,
11,whitened,0.3,exponential,sgd,100,10,
12,whitened,0.3,exponential,sgd,100,10,
1,whitened,0.3,elu,sgd,100,10,25.62837148967542
2,whitened,0.3,elu,sgd,100,10,29.05107397782175
3,whitened,0.3,elu,sgd,100,10,25.089911561263236
4,whitened,0.3,elu,sgd,100,10,13.830870678550319
5,whitened,0.3,elu,sgd,100,10,11.202435895016318
6,whitened,0.3,elu,sgd,100,10,15.53090080462004
7,whitened,0.3,elu,sgd,100,10,11.711293672260485
8,whitened,0.3,elu,sgd,100,10,12.623560303135923
9,whitened,0.3,elu,sgd,100,10,19.28449962013646
10,whitened,0.3,elu,sgd,100,10,12.988688268159565
11,whitened,0.3,elu,sgd,100,10,9.785612859224019
12,whitened,0.3,elu,sgd,100,10,14.05941411068565
1,whitened,0.3,linear,sgd,100,10,63.7499482004266
2,whitened,0.3,linear,sgd,100,10,35.707081142224766
3,whitened,0.3,linear,sgd,100,10,34.78355257134689
4,whitened,0.3,linear,sgd,100,10,35.93763602407355
5,whitened,0.3,linear,sgd,100,10,34.210391797517474
6,whitened,0.3,linear,sgd,100,10,36.88926475926449
7,whitened,0.3,linear,sgd,100,10,31.91474553158409
8,whitened,0.3,linear,sgd,100,10,37.359104558041224
9,whitened,0.3,linear,sgd,100,10,28.81474484895405
10,whitened,0.3,linear,sgd,100,10,26.672633120888158
11,whitened,0.3,linear,sgd,100,10,19.79491760856227
12,whitened,0.3,linear,sgd,100,10,31.893170406943874
1,whitened,0.3,relu,adam,100,10,37.53228127328973
2,whitened,0.3,relu,adam,100,10,15.335223850451017
3,whitened,0.3,relu,adam,100,10,23.10484198520058
4,whitened,0.3,relu,adam,100,10,15.764035375494705
5,whitened,0.3,relu,adam,100,10,12.298635959625244
6,whitened,0.3,relu,adam,100,10,15.713657429343776
7,whitened,0.3,relu,adam,100,10,18.283621838218288
8,whitened,0.3,relu,adam,100,10,13.008458589252673
9,whitened,0.3,relu,adam,100,10,18.493940654553864
10,whitened,0.3,relu,adam,100,10,10.226660477487664
11,whitened,0.3,relu,adam,100,10,21.765527424059417
12,whitened,0.3,relu,adam,100,10,9.599085330963135
1,whitened,0.3,tanh,adam,100,10,33.19763946533203
2,whitened,0.3,tanh,adam,100,10,26.749657831693952
3,whitened,0.3,tanh,adam,100,10,24.301542884425114
4,whitened,0.3,tanh,adam,100,10,24.43430739954898
5,whitened,0.3,tanh,adam,100,10,23.817923395257246
6,whitened,0.3,tanh,adam,100,10,23.935142316316302
7,whitened,0.3,tanh,adam,100,10,21.146755268699245
8,whitened,0.3,tanh,adam,100,10,18.902026176452637
9,whitened,0.3,tanh,adam,100,10,23.012367047761614
10,whitened,0.3,tanh,adam,100,10,20.890888615658408
11,whitened,0.3,tanh,adam,100,10,24.538347746196546
12,whitened,0.3,tanh,adam,100,10,13.455040956798353
1,whitened,0.3,sigmoid,adam,100,10,26.20379548323782
2,whitened,0.3,sigmoid,adam,100,10,31.04679042414615
3,whitened,0.3,sigmoid,adam,100,10,23.436363722148695
4,whitened,0.3,sigmoid,adam,100,10,22.17264185453716
5,whitened,0.3,sigmoid,adam,100,10,22.082369402835244
6,whitened,0.3,sigmoid,adam,100,10,18.87489148190147
7,whitened,0.3,sigmoid,adam,100,10,18.501617331253854
8,whitened,0.3,sigmoid,adam,100,10,26.384389375385485
9,whitened,0.3,sigmoid,adam,100,10,17.465887571636
10,whitened,0.3,sigmoid,adam,100,10,19.524640384473297
11,whitened,0.3,sigmoid,adam,100,10,22.592729869641754
12,whitened,0.3,sigmoid,adam,100,10,31.142624553881195
1,whitened,0.3,exponential,adam,100,10,21.878888581928454
2,whitened,0.3,exponential,adam,100,10,17.64287757873535
3,whitened,0.3,exponential,adam,100,10,18.116299528824655
4,whitened,0.3,exponential,adam,100,10,14.429111330132736
5,whitened,0.3,exponential,adam,100,10,15.366488858273154
6,whitened,0.3,exponential,adam,100,10,22.839782162716514
7,whitened,0.3,exponential,adam,100,10,19.761218723497894
8,whitened,0.3,exponential,adam,100,10,14.984093615883275
9,whitened,0.3,exponential,adam,100,10,160.50473163002417
10,whitened,0.3,exponential,adam,100,10,28.331450236471074
11,whitened,0.3,exponential,adam,100,10,16.210948768414948
12,whitened,0.3,exponential,adam,100,10,10.640819750334087
1,whitened,0.3,elu,adam,100,10,32.507721649973014
2,whitened,0.3,elu,adam,100,10,21.034585049277858
3,whitened,0.3,elu,adam,100,10,18.123556488438656
4,whitened,0.3,elu,adam,100,10,18.750375647293893
5,whitened,0.3,elu,adam,100,10,12.561682174080296
6,whitened,0.3,elu,adam,100,10,12.421875250966925
7,whitened,0.3,elu,adam,100,10,24.61415581954153
8,whitened,0.3,elu,adam,100,10,16.252107519852487
9,whitened,0.3,elu,adam,100,10,18.336253718325967
10,whitened,0.3,elu,adam,100,10,20.688623829891807
11,whitened,0.3,elu,adam,100,10,11.979382966694079
12,whitened,0.3,elu,adam,100,10,16.088029961836966
1,whitened,0.3,linear,adam,100,10,34.82415369937294
2,whitened,0.3,linear,adam,100,10,32.890763433356035
3,whitened,0.3,linear,adam,100,10,14.93365212490684
4,whitened,0.3,linear,adam,100,10,21.422433752762643
5,whitened,0.3,linear,adam,100,10,37.81858163130911
6,whitened,0.3,linear,adam,100,10,23.726946981329668
7,whitened,0.3,linear,adam,100,10,27.694693916722347
8,whitened,0.3,linear,adam,100,10,18.96578055933902
9,whitened,0.3,linear,adam,100,10,23.71503328022204
10,whitened,0.3,linear,adam,100,10,24.472163250571803
11,whitened,0.3,linear,adam,100,10,24.92690076326069
12,whitened,0.3,linear,adam,100,10,28.424354954769736
1,whitened,0.3,relu,nadam,100,10,32.282629916542454
2,whitened,0.3,relu,nadam,100,10,15.586327000668174
3,whitened,0.3,relu,nadam,100,10,24.192970878199528
4,whitened,0.3,relu,nadam,100,10,16.508845479864824
5,whitened,0.3,relu,nadam,100,10,18.51719796030145
6,whitened,0.3,relu,nadam,100,10,11.480300376289769
7,whitened,0.3,relu,nadam,100,10,14.469737303884406
8,whitened,0.3,relu,nadam,100,10,10.412189333062424
9,whitened,0.3,relu,nadam,100,10,14.74993580266049
10,whitened,0.3,relu,nadam,100,10,11.624064094141909
11,whitened,0.3,relu,nadam,100,10,13.46982835468493
12,whitened,0.3,relu,nadam,100,10,9.903903584731253
1,whitened,0.3,tanh,nadam,100,10,25.17700365970009
2,whitened,0.3,tanh,nadam,100,10,13.939966502942537
3,whitened,0.3,tanh,nadam,100,10,18.249260325180856
4,whitened,0.3,tanh,nadam,100,10,19.630060697856702
5,whitened,0.3,tanh,nadam,100,10,14.970082734760485
6,whitened,0.3,tanh,nadam,100,10,16.023867657310085
7,whitened,0.3,tanh,nadam,100,10,16.55531070106908
8,whitened,0.3,tanh,nadam,100,10,16.01845229299445
9,whitened,0.3,tanh,nadam,100,10,11.26523454565751
10,whitened,0.3,tanh,nadam,100,10,14.143515436272873
11,whitened,0.3,tanh,nadam,100,10,18.360010799608734
12,whitened,0.3,tanh,nadam,100,10,16.711633832831133
1,whitened,0.3,sigmoid,nadam,100,10,38.87243592111688
2,whitened,0.3,sigmoid,nadam,100,10,16.009995962444105
3,whitened,0.3,sigmoid,nadam,100,10,18.580724415026214
4,whitened,0.3,sigmoid,nadam,100,10,22.1617041638023
5,whitened,0.3,sigmoid,nadam,100,10,18.60890524010909
6,whitened,0.3,sigmoid,nadam,100,10,17.792364873384173
7,whitened,0.3,sigmoid,nadam,100,10,14.913403310273823
8,whitened,0.3,sigmoid,nadam,100,10,16.420794737966435
9,whitened,0.3,sigmoid,nadam,100,10,23.55633128316779
10,whitened,0.3,sigmoid,nadam,100,10,12.678647693834806
11,whitened,0.3,sigmoid,nadam,100,10,14.133999724137155
12,whitened,0.3,sigmoid,nadam,100,10,20.447327111896715
1,whitened,0.3,exponential,nadam,100,10,23.095978485910518
2,whitened,0.3,exponential,nadam,100,10,26.949506659256784
3,whitened,0.3,exponential,nadam,100,10,26.898778815018503
4,whitened,0.3,exponential,nadam,100,10,12.45548815476267
5,whitened,0.3,exponential,nadam,100,10,14.728311237535978
6,whitened,0.3,exponential,nadam,100,10,13.59064729590165
7,whitened,0.3,exponential,nadam,100,10,28.921348170230264
8,whitened,0.3,exponential,nadam,100,10,15.584300794099507
9,whitened,0.3,exponential,nadam,100,10,56.62089011543676
10,whitened,0.3,exponential,nadam,100,10,13.570986019937616
11,whitened,0.3,exponential,nadam,100,10,12.859091156407407
12,whitened,0.3,exponential,nadam,100,10,187.50357540030228
1,whitened,0.3,elu,nadam,100,10,30.68560248927066
2,whitened,0.3,elu,nadam,100,10,20.742291826950876
3,whitened,0.3,elu,nadam,100,10,22.77033042907715
4,whitened,0.3,elu,nadam,100,10,12.950391317668714
5,whitened,0.3,elu,nadam,100,10,17.206667649118526
6,whitened,0.3,elu,nadam,100,10,13.442272437246222
7,whitened,0.3,elu,nadam,100,10,11.074955363022653
8,whitened,0.3,elu,nadam,100,10,11.895048593219958
9,whitened,0.3,elu,nadam,100,10,12.046237117365786
10,whitened,0.3,elu,nadam,100,10,7.795660395371287
11,whitened,0.3,elu,nadam,100,10,15.423067795602899
12,whitened,0.3,elu,nadam,100,10,10.322293733295641
1,whitened,0.3,linear,nadam,100,10,36.8129694587306
2,whitened,0.3,linear,nadam,100,10,37.06588564421001
3,whitened,0.3,linear,nadam,100,10,21.873824370534795
4,whitened,0.3,linear,nadam,100,10,37.5974581869025
5,whitened,0.3,linear,nadam,100,10,21.56358558253238
6,whitened,0.3,linear,nadam,100,10,28.50527401974327
7,whitened,0.3,linear,nadam,100,10,41.04625782213713
8,whitened,0.3,linear,nadam,100,10,21.422515869140625
9,whitened,0.3,linear,nadam,100,10,23.81384227150365
10,whitened,0.3,linear,nadam,100,10,23.537995489020098
11,whitened,0.3,linear,nadam,100,10,26.98964500427246
12,whitened,0.3,linear,nadam,100,10,20.953934569107858
1,whitened,0.3,relu,sgd,100,10,26.862579245316354
2,whitened,0.3,relu,sgd,100,10,28.24501639918277
3,whitened,0.3,relu,sgd,100,10,31.07502565885845
4,whitened,0.3,relu,sgd,100,10,20.10769271850586
5,whitened,0.3,relu,sgd,100,10,16.686092627675908
6,whitened,0.3,relu,sgd,100,10,16.33556160173918
7,whitened,0.3,relu,sgd,100,10,15.255022952431126
8,whitened,0.3,relu,sgd,100,10,15.135290848581414
9,whitened,0.3,relu,sgd,100,10,13.406639801828485
10,whitened,0.3,relu,sgd,100,10,11.51812427922299
11,whitened,0.3,relu,sgd,100,10,17.904594170419795
12,whitened,0.3,relu,sgd,100,10,13.775151378230044
1,whitened,0.3,tanh,sgd,100,10,26.767742257369193
2,whitened,0.3,tanh,sgd,100,10,17.679078553852282
3,whitened,0.3,tanh,sgd,100,10,16.116077272515547
4,whitened,0.3,tanh,sgd,100,10,22.546768891183955
5,whitened,0.3,tanh,sgd,100,10,15.034780301545796
6,whitened,0.3,tanh,sgd,100,10,26.833335374530993
7,whitened,0.3,tanh,sgd,100,10,18.455606611151445
8,whitened,0.3,tanh,sgd,100,10,20.284782208894427
9,whitened,0.3,tanh,sgd,100,10,19.2450230247096
10,whitened,0.3,tanh,sgd,100,10,13.07417176899157
11,whitened,0.3,tanh,sgd,100,10,13.411964717664217
12,whitened,0.3,tanh,sgd,100,10,16.458918922825863
1,whitened,0.3,sigmoid,sgd,100,10,26.64212277061061
2,whitened,0.3,sigmoid,sgd,100,10,20.45701910320081
3,whitened,0.3,sigmoid,sgd,100,10,24.287842926226165
4,whitened,0.3,sigmoid,sgd,100,10,18.511071857653167
5,whitened,0.3,sigmoid,sgd,100,10,15.490829016032972
6,whitened,0.3,sigmoid,sgd,100,10,9.805390282681113
7,whitened,0.3,sigmoid,sgd,100,10,11.99034685837595
8,whitened,0.3,sigmoid,sgd,100,10,9.782355283436022
9,whitened,0.3,sigmoid,sgd,100,10,12.184991334614
10,whitened,0.3,sigmoid,sgd,100,10,10.447969687612433
11,whitened,0.3,sigmoid,sgd,100,10,17.25583959880628
12,whitened,0.3,sigmoid,sgd,100,10,10.711319572047183
1,whitened,0.3,exponential,sgd,100,10,
2,whitened,0.3,exponential,sgd,100,10,
3,whitened,0.3,exponential,sgd,100,10,
4,whitened,0.3,exponential,sgd,100,10,
5,whitened,0.3,exponential,sgd,100,10,
6,whitened,0.3,exponential,sgd,100,10,
7,whitened,0.3,exponential,sgd,100,10,
8,whitened,0.3,exponential,sgd,100,10,
9,whitened,0.3,exponential,sgd,100,10,
10,whitened,0.3,exponential,sgd,100,10,
11,whitened,0.3,exponential,sgd,100,10,
12,whitened,0.3,exponential,sgd,100,10,
1,whitened,0.3,elu,sgd,100,10,30.23356106406764
2,whitened,0.3,elu,sgd,100,10,25.206565756546823
3,whitened,0.3,elu,sgd,100,10,19.533258940044202
4,whitened,0.3,elu,sgd,100,10,22.066617313184235
5,whitened,0.3,elu,sgd,100,10,24.07488607105456
6,whitened,0.3,elu,sgd,100,10,10.528719550684878
7,whitened,0.3,elu,sgd,100,10,12.728194086175217
8,whitened,0.3,elu,sgd,100,10,12.629803105404502
9,whitened,0.3,elu,sgd,100,10,9.278309320148669
10,whitened,0.3,elu,sgd,100,10,13.461176018965872
11,whitened,0.3,elu,sgd,100,10,14.366224339133815
12,whitened,0.3,elu,sgd,100,10,10.63698969389263
1,whitened,0.3,linear,sgd,100,10,40.64212497911955
2,whitened,0.3,linear,sgd,100,10,24.69816760012978
3,whitened,0.3,linear,sgd,100,10,25.127594897621556
4,whitened,0.3,linear,sgd,100,10,27.09233449634753
5,whitened,0.3,linear,sgd,100,10,28.219872424477025
6,whitened,0.3,linear,sgd,100,10,28.368934129413805
7,whitened,0.3,linear,sgd,100,10,36.67917733443411
8,whitened,0.3,linear,sgd,100,10,37.65400153712223
9,whitened,0.3,linear,sgd,100,10,24.58956628096731
10,whitened,0.3,linear,sgd,100,10,26.079470283106755
11,whitened,0.3,linear,sgd,100,10,20.950863386455335
12,whitened,0.3,linear,sgd,100,10,26.23104386580618
1,whitened,0.3,relu,adam,100,10,48.21165406076532
2,whitened,0.3,relu,adam,100,10,22.834165673506888
3,whitened,0.3,relu,adam,100,10,11.121441339191637
4,whitened,0.3,relu,adam,100,10,27.512529072008636
5,whitened,0.3,relu,adam,100,10,13.890665832318758
6,whitened,0.3,relu,adam,100,10,13.921310625578228
7,whitened,0.3,relu,adam,100,10,13.93101265555934
8,whitened,0.3,relu,adam,100,10,19.026637880425703
9,whitened,0.3,relu,adam,100,10,17.823422080592106
10,whitened,0.3,relu,adam,100,10,18.469587526823346
11,whitened,0.3,relu,adam,100,10,11.583949239630448
12,whitened,0.3,relu,adam,100,10,13.149333351536802
1,whitened,0.3,tanh,adam,100,10,34.04874219392475
2,whitened,0.3,tanh,adam,100,10,23.558393578780326
3,whitened,0.3,tanh,adam,100,10,22.134212995830335
4,whitened,0.3,tanh,adam,100,10,18.455237338417454
5,whitened,0.3,tanh,adam,100,10,19.517639210349635
6,whitened,0.3,tanh,adam,100,10,19.684466412192897
7,whitened,0.3,tanh,adam,100,10,17.416427160564222
8,whitened,0.3,tanh,adam,100,10,14.757597120184647
9,whitened,0.3,tanh,adam,100,10,20.51481277064273
10,whitened,0.3,tanh,adam,100,10,21.33336609288266
11,whitened,0.3,tanh,adam,100,10,12.537595297160902
12,whitened,0.3,tanh,adam,100,10,15.20421324278179
1,whitened,0.3,sigmoid,adam,100,10,33.85978648537084
2,whitened,0.3,sigmoid,adam,100,10,24.23816369709216
3,whitened,0.3,sigmoid,adam,100,10,18.165006737960013
4,whitened,0.3,sigmoid,adam,100,10,25.520312409651908
5,whitened,0.3,sigmoid,adam,100,10,21.718209818789834
6,whitened,0.3,sigmoid,adam,100,10,26.464740753173828
7,whitened,0.3,sigmoid,adam,100,10,16.865921120894583
8,whitened,0.3,sigmoid,adam,100,10,26.431295896831312
9,whitened,0.3,sigmoid,adam,100,10,21.920726023222272
10,whitened,0.3,sigmoid,adam,100,10,16.924297533537214
11,whitened,0.3,sigmoid,adam,100,10,18.065892269736842
12,whitened,0.3,sigmoid,adam,100,10,15.731399184779116
1,whitened,0.3,exponential,adam,100,10,25.617507131476152
2,whitened,0.3,exponential,adam,100,10,22.321072377656634
3,whitened,0.3,exponential,adam,100,10,21.825615180166142
4,whitened,0.3,exponential,adam,100,10,19.70781888459858
5,whitened,0.3,exponential,adam,100,10,13.251352912501284
6,whitened,0.3,exponential,adam,100,10,19.543600785104854
7,whitened,0.3,exponential,adam,100,10,14.894710641158255
8,whitened,0.3,exponential,adam,100,10,19.28144557852494
9,whitened,0.3,exponential,adam,100,10,19.92462128087094
10,whitened,0.3,exponential,adam,100,10,17.10953376167699
11,whitened,0.3,exponential,adam,100,10,249.3129243348774
12,whitened,0.3,exponential,adam,100,10,10.671604131397448
1,whitened,0.3,elu,adam,100,10,29.293973119635332
2,whitened,0.3,elu,adam,100,10,24.35916674764533
3,whitened,0.3,elu,adam,100,10,19.43108001508211
4,whitened,0.3,elu,adam,100,10,15.859224419844779
5,whitened,0.3,elu,adam,100,10,19.8814471897326
6,whitened,0.3,elu,adam,100,10,15.494440731249357
7,whitened,0.3,elu,adam,100,10,18.600751073736895
8,whitened,0.3,elu,adam,100,10,9.789314094342684
9,whitened,0.3,elu,adam,100,10,15.46340671338533
10,whitened,0.3,elu,adam,100,10,15.487256200690018
11,whitened,0.3,elu,adam,100,10,15.074671795493678
12,whitened,0.3,elu,adam,100,10,21.991077925029554
1,whitened,0.3,linear,adam,100,10,41.198212121662344
2,whitened,0.3,linear,adam,100,10,30.123906587299548
3,whitened,0.3,linear,adam,100,10,27.315583480031865
4,whitened,0.3,linear,adam,100,10,35.55374391455399
5,whitened,0.3,linear,adam,100,10,30.190113067626953
6,whitened,0.3,linear,adam,100,10,26.512487913432874
7,whitened,0.3,linear,adam,100,10,26.7552779348273
8,whitened,0.3,linear,adam,100,10,25.322356073479902
9,whitened,0.3,linear,adam,100,10,23.327746039942692
10,whitened,0.3,linear,adam,100,10,22.450630388761823
11,whitened,0.3,linear,adam,100,10,30.284854186208623
12,whitened,0.3,linear,adam,100,10,19.859009391383122
1,whitened,0.3,relu,nadam,100,10,30.379437296014082
2,whitened,0.3,relu,nadam,100,10,18.224086058767217
3,whitened,0.3,relu,nadam,100,10,13.706563698618035
4,whitened,0.3,relu,nadam,100,10,12.805828797189813
5,whitened,0.3,relu,nadam,100,10,21.91059674714741
6,whitened,0.3,relu,nadam,100,10,17.511545582821494
