no_attrib,pre_process,test_size,activation,optimiser,no_epochs,batch_size,loss
7,whitened,0.3,relu,nadam,100,10,11.565359667727822
8,whitened,0.3,relu,nadam,100,10,11.728808879852295
9,whitened,0.3,relu,nadam,100,10,13.935659458762721
10,whitened,0.3,relu,nadam,100,10,11.368104683725457
11,whitened,0.3,relu,nadam,100,10,17.00705493123908
12,whitened,0.3,relu,nadam,100,10,15.986136637235942
1,whitened,0.3,tanh,nadam,100,10,33.40276457134046
2,whitened,0.3,tanh,nadam,100,10,22.300613403320312
3,whitened,0.3,tanh,nadam,100,10,13.069612804212069
4,whitened,0.3,tanh,nadam,100,10,24.842489995454486
5,whitened,0.3,tanh,nadam,100,10,16.884766980221396
6,whitened,0.3,tanh,nadam,100,10,14.426677804244193
7,whitened,0.3,tanh,nadam,100,10,14.456861395584909
8,whitened,0.3,tanh,nadam,100,10,13.974780835603413
9,whitened,0.3,tanh,nadam,100,10,15.089110023096987
10,whitened,0.3,tanh,nadam,100,10,17.340080411810625
11,whitened,0.3,tanh,nadam,100,10,13.16014872099224
12,whitened,0.3,tanh,nadam,100,10,12.576835030003599
1,whitened,0.3,sigmoid,nadam,100,10,31.816801974647923
2,whitened,0.3,sigmoid,nadam,100,10,17.910196605481598
3,whitened,0.3,sigmoid,nadam,100,10,19.237538588674443
4,whitened,0.3,sigmoid,nadam,100,10,16.722015782406455
5,whitened,0.3,sigmoid,nadam,100,10,13.411466698897513
6,whitened,0.3,sigmoid,nadam,100,10,19.68872722826506
7,whitened,0.3,sigmoid,nadam,100,10,14.548721614636873
8,whitened,0.3,sigmoid,nadam,100,10,12.351386998829089
9,whitened,0.3,sigmoid,nadam,100,10,15.697229134409051
10,whitened,0.3,sigmoid,nadam,100,10,18.064149304440146
11,whitened,0.3,sigmoid,nadam,100,10,15.064407699986509
12,whitened,0.3,sigmoid,nadam,100,10,12.501286054912367
1,whitened,0.3,exponential,nadam,100,10,34.64370928312603
2,whitened,0.3,exponential,nadam,100,10,18.153004294947575
3,whitened,0.3,exponential,nadam,100,10,31.48794164155659
4,whitened,0.3,exponential,nadam,100,10,38.34251529292057
5,whitened,0.3,exponential,nadam,100,10,16.89551945736534
6,whitened,0.3,exponential,nadam,100,10,27.354454040527344
7,whitened,0.3,exponential,nadam,100,10,24.192083910891885
8,whitened,0.3,exponential,nadam,100,10,18.106050390946237
9,whitened,0.3,exponential,nadam,100,10,24.905950445877878
10,whitened,0.3,exponential,nadam,100,10,28.708967409635846
11,whitened,0.3,exponential,nadam,100,10,41.07751193799471
12,whitened,0.3,exponential,nadam,100,10,16.491804800535505
1,whitened,0.3,elu,nadam,100,10,33.205529062371504
2,whitened,0.3,elu,nadam,100,10,28.75312162700452
3,whitened,0.3,elu,nadam,100,10,16.666642941926654
4,whitened,0.3,elu,nadam,100,10,15.635906972383198
5,whitened,0.3,elu,nadam,100,10,16.64464037041915
6,whitened,0.3,elu,nadam,100,10,10.344613727770353
7,whitened,0.3,elu,nadam,100,10,12.826962747071919
8,whitened,0.3,elu,nadam,100,10,12.705104878074245
9,whitened,0.3,elu,nadam,100,10,15.91406566218326
10,whitened,0.3,elu,nadam,100,10,13.712605451282702
11,whitened,0.3,elu,nadam,100,10,12.147010702835885
12,whitened,0.3,elu,nadam,100,10,14.348067885950991
1,whitened,0.3,linear,nadam,100,10,36.251488033093906
2,whitened,0.3,linear,nadam,100,10,31.065828624524567
3,whitened,0.3,linear,nadam,100,10,22.954687319303815
4,whitened,0.3,linear,nadam,100,10,22.678401846634713
5,whitened,0.3,linear,nadam,100,10,34.25600232576069
6,whitened,0.3,linear,nadam,100,10,28.77383623625103
7,whitened,0.3,linear,nadam,100,10,18.230724033556488
8,whitened,0.3,linear,nadam,100,10,20.120179828844574
9,whitened,0.3,linear,nadam,100,10,22.248391201621608
10,whitened,0.3,linear,nadam,100,10,42.68350320113333
11,whitened,0.3,linear,nadam,100,10,22.673506285014906
12,whitened,0.3,linear,nadam,100,10,30.283082560489053
1,scaled,0.3,relu,sgd,100,10,20.44173180429559
2,scaled,0.3,relu,sgd,100,10,17.14480003557707
3,scaled,0.3,relu,sgd,100,10,32.165524532920436
4,scaled,0.3,relu,sgd,100,10,40.048479180586966
5,scaled,0.3,relu,sgd,100,10,11.71688421149003
6,scaled,0.3,relu,sgd,100,10,16.454117448706377
7,scaled,0.3,relu,sgd,100,10,11.160684585571289
8,scaled,0.3,relu,sgd,100,10,10.599174700285259
9,scaled,0.3,relu,sgd,100,10,20.154768190885846
10,scaled,0.3,relu,sgd,100,10,19.21374195500424
11,scaled,0.3,relu,sgd,100,10,12.002008827109085
12,scaled,0.3,relu,sgd,100,10,13.784391102037931
1,scaled,0.3,tanh,sgd,100,10,33.63615196629574
2,scaled,0.3,tanh,sgd,100,10,21.405407955772
3,scaled,0.3,tanh,sgd,100,10,40.37201715770521
4,scaled,0.3,tanh,sgd,100,10,17.870208087720368
5,scaled,0.3,tanh,sgd,100,10,11.796396205299779
6,scaled,0.3,tanh,sgd,100,10,16.341911366111354
7,scaled,0.3,tanh,sgd,100,10,16.889543332551654
8,scaled,0.3,tanh,sgd,100,10,18.97177465338456
9,scaled,0.3,tanh,sgd,100,10,16.96500923759059
10,scaled,0.3,tanh,sgd,100,10,17.297394300761976
11,scaled,0.3,tanh,sgd,100,10,13.079616094890394
12,scaled,0.3,tanh,sgd,100,10,13.07452046243768
1,scaled,0.3,sigmoid,sgd,100,10,28.357928627415706
2,scaled,0.3,sigmoid,sgd,100,10,18.305918743735866
3,scaled,0.3,sigmoid,sgd,100,10,25.346923225804378
4,scaled,0.3,sigmoid,sgd,100,10,14.131608260305304
5,scaled,0.3,sigmoid,sgd,100,10,14.060709953308105
6,scaled,0.3,sigmoid,sgd,100,10,12.09342700556705
7,scaled,0.3,sigmoid,sgd,100,10,10.606897153352437
8,scaled,0.3,sigmoid,sgd,100,10,28.49637141980623
9,scaled,0.3,sigmoid,sgd,100,10,10.700899174338893
10,scaled,0.3,sigmoid,sgd,100,10,18.35630958958676
11,scaled,0.3,sigmoid,sgd,100,10,10.28547864211233
12,scaled,0.3,sigmoid,sgd,100,10,15.771252029820493
1,scaled,0.3,exponential,sgd,100,10,27.772900932713558
2,scaled,0.3,exponential,sgd,100,10,
3,scaled,0.3,exponential,sgd,100,10,
4,scaled,0.3,exponential,sgd,100,10,
5,scaled,0.3,exponential,sgd,100,10,
6,scaled,0.3,exponential,sgd,100,10,
7,scaled,0.3,exponential,sgd,100,10,
8,scaled,0.3,exponential,sgd,100,10,
9,scaled,0.3,exponential,sgd,100,10,
10,scaled,0.3,exponential,sgd,100,10,
11,scaled,0.3,exponential,sgd,100,10,
12,scaled,0.3,exponential,sgd,100,10,
1,scaled,0.3,elu,sgd,100,10,31.963733271548623
2,scaled,0.3,elu,sgd,100,10,29.692571539627878
3,scaled,0.3,elu,sgd,100,10,21.891740899336966
4,scaled,0.3,elu,sgd,100,10,16.09240208174053
5,scaled,0.3,elu,sgd,100,10,12.066884894120065
6,scaled,0.3,elu,sgd,100,10,25.07954306351511
7,scaled,0.3,elu,sgd,100,10,19.159388140628213
8,scaled,0.3,elu,sgd,100,10,14.930074490998921
9,scaled,0.3,elu,sgd,100,10,16.811740021956595
10,scaled,0.3,elu,sgd,100,10,12.310612276980752
11,scaled,0.3,elu,sgd,100,10,16.03809336612099
12,scaled,0.3,elu,sgd,100,10,12.929570750186318
1,scaled,0.3,linear,sgd,100,10,43.37746389288651
2,scaled,0.3,linear,sgd,100,10,39.853443346525495
3,scaled,0.3,linear,sgd,100,10,42.837579225239004
4,scaled,0.3,linear,sgd,100,10,31.958696164582904
5,scaled,0.3,linear,sgd,100,10,35.047137009470084
6,scaled,0.3,linear,sgd,100,10,36.73950757478413
7,scaled,0.3,linear,sgd,100,10,27.971913287514134
8,scaled,0.3,linear,sgd,100,10,35.20984057376259
9,scaled,0.3,linear,sgd,100,10,35.612045890406556
10,scaled,0.3,linear,sgd,100,10,28.243266256232012
11,scaled,0.3,linear,sgd,100,10,28.046064677991364
12,scaled,0.3,linear,sgd,100,10,
1,scaled,0.3,relu,adam,100,10,28.14686986019737
2,scaled,0.3,relu,adam,100,10,18.329121840627568
3,scaled,0.3,relu,adam,100,10,22.286904033861664
4,scaled,0.3,relu,adam,100,10,19.48590168200041
5,scaled,0.3,relu,adam,100,10,13.50610647703472
6,scaled,0.3,relu,adam,100,10,13.28775385806435
7,scaled,0.3,relu,adam,100,10,22.223039727461966
8,scaled,0.3,relu,adam,100,10,18.164868304603978
9,scaled,0.3,relu,adam,100,10,13.073102775372957
10,scaled,0.3,relu,adam,100,10,10.801082058956748
11,scaled,0.3,relu,adam,100,10,10.198962211608887
12,scaled,0.3,relu,adam,100,10,8.842806013006912
1,scaled,0.3,tanh,adam,100,10,21.203503960057308
2,scaled,0.3,tanh,adam,100,10,22.33354959989849
3,scaled,0.3,tanh,adam,100,10,20.631220566598994
4,scaled,0.3,tanh,adam,100,10,14.178340359737998
5,scaled,0.3,tanh,adam,100,10,18.951928289313067
6,scaled,0.3,tanh,adam,100,10,17.071510013781097
7,scaled,0.3,tanh,adam,100,10,15.240796942459909
8,scaled,0.3,tanh,adam,100,10,19.16556027061061
9,scaled,0.3,tanh,adam,100,10,16.620300895289372
10,scaled,0.3,tanh,adam,100,10,14.748770763999538
11,scaled,0.3,tanh,adam,100,10,15.618597206316496
12,scaled,0.3,tanh,adam,100,10,13.039172373319927
1,scaled,0.3,sigmoid,adam,100,10,31.10386095548931
2,scaled,0.3,sigmoid,adam,100,10,21.62670135498047
3,scaled,0.3,sigmoid,adam,100,10,22.020694130345394
4,scaled,0.3,sigmoid,adam,100,10,25.943212910702353
5,scaled,0.3,sigmoid,adam,100,10,25.548161330975983
6,scaled,0.3,sigmoid,adam,100,10,27.237719586021022
7,scaled,0.3,sigmoid,adam,100,10,15.71560751764398
8,scaled,0.3,sigmoid,adam,100,10,23.327549683420283
9,scaled,0.3,sigmoid,adam,100,10,22.062808588931436
10,scaled,0.3,sigmoid,adam,100,10,19.200741065175908
11,scaled,0.3,sigmoid,adam,100,10,21.978749726947985
12,scaled,0.3,sigmoid,adam,100,10,13.288343780919126
1,scaled,0.3,exponential,adam,100,10,29.414853146201686
2,scaled,0.3,exponential,adam,100,10,18.630676922045257
3,scaled,0.3,exponential,adam,100,10,27.668928146362305
4,scaled,0.3,exponential,adam,100,10,21.603263001692923
5,scaled,0.3,exponential,adam,100,10,17.943520144412393
6,scaled,0.3,exponential,adam,100,10,13.254374905636435
7,scaled,0.3,exponential,adam,100,10,12.504050606175474
8,scaled,0.3,exponential,adam,100,10,14.4077249326204
9,scaled,0.3,exponential,adam,100,10,16.032407861006888
10,scaled,0.3,exponential,adam,100,10,14.510841369628906
11,scaled,0.3,exponential,adam,100,10,9.24278113716527
12,scaled,0.3,exponential,adam,100,10,17.432503599869577
1,scaled,0.3,elu,adam,100,10,38.349175904926504
2,scaled,0.3,elu,adam,100,10,18.044138155485456
3,scaled,0.3,elu,adam,100,10,24.781484302721527
4,scaled,0.3,elu,adam,100,10,13.691119896738153
5,scaled,0.3,elu,adam,100,10,17.684127205296566
6,scaled,0.3,elu,adam,100,10,13.16652714578729
7,scaled,0.3,elu,adam,100,10,9.701219859876131
8,scaled,0.3,elu,adam,100,10,12.013727915914435
9,scaled,0.3,elu,adam,100,10,12.159863973918714
10,scaled,0.3,elu,adam,100,10,20.99767622194792
11,scaled,0.3,elu,adam,100,10,18.43562266701146
12,scaled,0.3,elu,adam,100,10,15.1212057314421
1,scaled,0.3,linear,adam,100,10,28.141836367155378
2,scaled,0.3,linear,adam,100,10,24.726470846878854
3,scaled,0.3,linear,adam,100,10,32.67053734628778
4,scaled,0.3,linear,adam,100,10,30.20744394001208
5,scaled,0.3,linear,adam,100,10,21.54246571189479
6,scaled,0.3,linear,adam,100,10,20.2086541527196
7,scaled,0.3,linear,adam,100,10,22.15648058841103
8,scaled,0.3,linear,adam,100,10,26.09575131064967
9,scaled,0.3,linear,adam,100,10,35.81987933108681
10,scaled,0.3,linear,adam,100,10,35.96363690024928
11,scaled,0.3,linear,adam,100,10,28.808718831915606
12,scaled,0.3,linear,adam,100,10,35.87102930169357
1,scaled,0.3,relu,nadam,100,10,34.82202299017655
2,scaled,0.3,relu,nadam,100,10,14.078729930676912
3,scaled,0.3,relu,nadam,100,10,17.98281985835025
4,scaled,0.3,relu,nadam,100,10,11.281811814559134
5,scaled,0.3,relu,nadam,100,10,17.662220001220703
6,scaled,0.3,relu,nadam,100,10,14.878972982105456
7,scaled,0.3,relu,nadam,100,10,11.889389489826403
8,scaled,0.3,relu,nadam,100,10,8.60222319552773
9,scaled,0.3,relu,nadam,100,10,9.373276660316868
10,scaled,0.3,relu,nadam,100,10,10.754786340813888
11,scaled,0.3,relu,nadam,100,10,12.658035403803774
12,scaled,0.3,relu,nadam,100,10,16.301219839798776
1,scaled,0.3,tanh,nadam,100,10,43.63982090197111
2,scaled,0.3,tanh,nadam,100,10,29.99630345796284
3,scaled,0.3,tanh,nadam,100,10,27.123877575522975
4,scaled,0.3,tanh,nadam,100,10,19.256004935816716
5,scaled,0.3,tanh,nadam,100,10,11.441736070733322
6,scaled,0.3,tanh,nadam,100,10,21.742630406429893
7,scaled,0.3,tanh,nadam,100,10,8.877369654806037
8,scaled,0.3,tanh,nadam,100,10,20.26202513042249
9,scaled,0.3,tanh,nadam,100,10,19.761980558696546
10,scaled,0.3,tanh,nadam,100,10,11.735037703263131
11,scaled,0.3,tanh,nadam,100,10,16.872601358514082
12,scaled,0.3,tanh,nadam,100,10,14.078930591282091
1,scaled,0.3,sigmoid,nadam,100,10,28.108619991101715
2,scaled,0.3,sigmoid,nadam,100,10,10.013156941062526
3,scaled,0.3,sigmoid,nadam,100,10,22.07949854198255
4,scaled,0.3,sigmoid,nadam,100,10,17.962527827212686
5,scaled,0.3,sigmoid,nadam,100,10,15.393143302515933
6,scaled,0.3,sigmoid,nadam,100,10,15.936473043341385
7,scaled,0.3,sigmoid,nadam,100,10,16.226251351205928
8,scaled,0.3,sigmoid,nadam,100,10,17.971961071616725
9,scaled,0.3,sigmoid,nadam,100,10,13.072836223401522
10,scaled,0.3,sigmoid,nadam,100,10,26.129624617727178
11,scaled,0.3,sigmoid,nadam,100,10,20.41511294716283
12,scaled,0.3,sigmoid,nadam,100,10,10.447445994929263
1,scaled,0.3,exponential,nadam,100,10,26.82138136813515
2,scaled,0.3,exponential,nadam,100,10,23.157333173249896
3,scaled,0.3,exponential,nadam,100,10,13.93847962429649
4,scaled,0.3,exponential,nadam,100,10,16.189642605028656
5,scaled,0.3,exponential,nadam,100,10,17.69771570908396
6,scaled,0.3,exponential,nadam,100,10,13.54992941806191
7,scaled,0.3,exponential,nadam,100,10,17.771257475802773
8,scaled,0.3,exponential,nadam,100,10,11.229005663018478
9,scaled,0.3,exponential,nadam,100,10,17.336673937345807
10,scaled,0.3,exponential,nadam,100,10,15.171784250359787
11,scaled,0.3,exponential,nadam,100,10,20.53273509678088
12,scaled,0.3,exponential,nadam,100,10,15.060624524166709
1,scaled,0.3,elu,nadam,100,10,26.275156021118164
2,scaled,0.3,elu,nadam,100,10,17.684850592362253
3,scaled,0.3,elu,nadam,100,10,20.369993360419024
4,scaled,0.3,elu,nadam,100,10,19.30882985968339
5,scaled,0.3,elu,nadam,100,10,14.63301894539281
6,scaled,0.3,elu,nadam,100,10,20.115674320020172
7,scaled,0.3,elu,nadam,100,10,12.636807993838662
8,scaled,0.3,elu,nadam,100,10,8.641911506652832
9,scaled,0.3,elu,nadam,100,10,11.952228445755807
10,scaled,0.3,elu,nadam,100,10,15.383993249190482
11,scaled,0.3,elu,nadam,100,10,10.167140257985968
12,scaled,0.3,elu,nadam,100,10,10.925152678238717
1,scaled,0.3,linear,nadam,100,10,44.6565220481471
2,scaled,0.3,linear,nadam,100,10,37.776358353464225
3,scaled,0.3,linear,nadam,100,10,35.00822960702997
4,scaled,0.3,linear,nadam,100,10,42.352103082757246
5,scaled,0.3,linear,nadam,100,10,23.76896491803621
6,scaled,0.3,linear,nadam,100,10,31.1275096692537
7,scaled,0.3,linear,nadam,100,10,18.230939664338763
8,scaled,0.3,linear,nadam,100,10,21.90544113359953
9,scaled,0.3,linear,nadam,100,10,27.274532117341693
10,scaled,0.3,linear,nadam,100,10,19.808678877981084
11,scaled,0.3,linear,nadam,100,10,22.17513606422826
12,scaled,0.3,linear,nadam,100,10,21.88532779091283
1,raw,0.3,relu,sgd,100,10,72.70762574045281
2,raw,0.3,relu,sgd,100,10,91.94848793431332
3,raw,0.3,relu,sgd,100,10,75.38089752197266
4,raw,0.3,relu,sgd,100,10,66.89415138646176
5,raw,0.3,relu,sgd,100,10,89.25234061793277
6,raw,0.3,relu,sgd,100,10,72.86949800190173
7,raw,0.3,relu,sgd,100,10,81.58715499074836
8,raw,0.3,relu,sgd,100,10,85.59992097553454
9,raw,0.3,relu,sgd,100,10,85.55237820273952
10,raw,0.3,relu,sgd,100,10,84.83690673426578
11,raw,0.3,relu,sgd,100,10,
12,raw,0.3,relu,sgd,100,10,
1,raw,0.3,tanh,sgd,100,10,100.82929952521073
2,raw,0.3,tanh,sgd,100,10,31.36901092529297
3,raw,0.3,tanh,sgd,100,10,95.39933776855469
4,raw,0.3,tanh,sgd,100,10,53.8805076197574
5,raw,0.3,tanh,sgd,100,10,95.95556399696751
6,raw,0.3,tanh,sgd,100,10,84.98526161595395
7,raw,0.3,tanh,sgd,100,10,96.99103425678454
8,raw,0.3,tanh,sgd,100,10,70.12204702276932
9,raw,0.3,tanh,sgd,100,10,107.46853035374691
10,raw,0.3,tanh,sgd,100,10,85.64617618761565
11,raw,0.3,tanh,sgd,100,10,82.93052191483348
12,raw,0.3,tanh,sgd,100,10,93.91984799033717
1,raw,0.3,sigmoid,sgd,100,10,92.27832794189453
2,raw,0.3,sigmoid,sgd,100,10,23.487499789187783
3,raw,0.3,sigmoid,sgd,100,10,39.626827239990234
4,raw,0.3,sigmoid,sgd,100,10,24.044483987908613
5,raw,0.3,sigmoid,sgd,100,10,75.14360809326172
6,raw,0.3,sigmoid,sgd,100,10,82.07103247391551
7,raw,0.3,sigmoid,sgd,100,10,76.8916802657278
8,raw,0.3,sigmoid,sgd,100,10,107.05483286004318
9,raw,0.3,sigmoid,sgd,100,10,106.80032368710167
10,raw,0.3,sigmoid,sgd,100,10,79.50632948624461
11,raw,0.3,sigmoid,sgd,100,10,79.99351511503521
12,raw,0.3,sigmoid,sgd,100,10,95.64214967426501
1,raw,0.3,exponential,sgd,100,10,
2,raw,0.3,exponential,sgd,100,10,
3,raw,0.3,exponential,sgd,100,10,
4,raw,0.3,exponential,sgd,100,10,
5,raw,0.3,exponential,sgd,100,10,
6,raw,0.3,exponential,sgd,100,10,
7,raw,0.3,exponential,sgd,100,10,
8,raw,0.3,exponential,sgd,100,10,
9,raw,0.3,exponential,sgd,100,10,
10,raw,0.3,exponential,sgd,100,10,
11,raw,0.3,exponential,sgd,100,10,
12,raw,0.3,exponential,sgd,100,10,
1,raw,0.3,elu,sgd,100,10,107.02848976536801
2,raw,0.3,elu,sgd,100,10,
3,raw,0.3,elu,sgd,100,10,83.67416803460372
4,raw,0.3,elu,sgd,100,10,
5,raw,0.3,elu,sgd,100,10,3021.6507375616775
6,raw,0.3,elu,sgd,100,10,
7,raw,0.3,elu,sgd,100,10,6872066411034.947
8,raw,0.3,elu,sgd,100,10,
9,raw,0.3,elu,sgd,100,10,1.4123288431433875e+19
10,raw,0.3,elu,sgd,100,10,269186602.1052632
11,raw,0.3,elu,sgd,100,10,
12,raw,0.3,elu,sgd,100,10,2287945.8552631577
1,raw,0.3,linear,sgd,100,10,
2,raw,0.3,linear,sgd,100,10,
3,raw,0.3,linear,sgd,100,10,
4,raw,0.3,linear,sgd,100,10,
5,raw,0.3,linear,sgd,100,10,
6,raw,0.3,linear,sgd,100,10,
7,raw,0.3,linear,sgd,100,10,
8,raw,0.3,linear,sgd,100,10,
9,raw,0.3,linear,sgd,100,10,
10,raw,0.3,linear,sgd,100,10,
11,raw,0.3,linear,sgd,100,10,
12,raw,0.3,linear,sgd,100,10,
1,raw,0.3,relu,adam,100,10,38.85181888781096
2,raw,0.3,relu,adam,100,10,33.566205175299395
3,raw,0.3,relu,adam,100,10,19.312972269560163
4,raw,0.3,relu,adam,100,10,13.626475685521177
5,raw,0.3,relu,adam,100,10,34.3332462310791
6,raw,0.3,relu,adam,100,10,34.51129356183504
7,raw,0.3,relu,adam,100,10,32.72148553948654
8,raw,0.3,relu,adam,100,10,21.275780828375567
9,raw,0.3,relu,adam,100,10,23.602068348934775
10,raw,0.3,relu,adam,100,10,35.05551257886385
11,raw,0.3,relu,adam,100,10,23.847015782406455
12,raw,0.3,relu,adam,100,10,23.843508469431026
1,raw,0.3,tanh,adam,100,10,91.42656225907176
2,raw,0.3,tanh,adam,100,10,23.791454616345856
3,raw,0.3,tanh,adam,100,10,15.942219683998509
4,raw,0.3,tanh,adam,100,10,33.585715444464434
5,raw,0.3,tanh,adam,100,10,54.037104957982116
6,raw,0.3,tanh,adam,100,10,82.92271704422801
7,raw,0.3,tanh,adam,100,10,37.57494434557463
8,raw,0.3,tanh,adam,100,10,77.57941336380809
9,raw,0.3,tanh,adam,100,10,65.4295321012798
10,raw,0.3,tanh,adam,100,10,50.137172297427526
11,raw,0.3,tanh,adam,100,10,55.651932967336556
12,raw,0.3,tanh,adam,100,10,84.32974965948807
1,raw,0.3,sigmoid,adam,100,10,47.09795038323654
2,raw,0.3,sigmoid,adam,100,10,25.934254094174033
