no_attrib,pre_process,test_size,activation,optimiser,no_epochs,batch_size,loss
3,raw,0.3,sigmoid,adam,100,10,58.581014131244864
4,raw,0.3,sigmoid,adam,100,10,45.49104610242342
5,raw,0.3,sigmoid,adam,100,10,45.5781767995734
6,raw,0.3,sigmoid,adam,100,10,82.98365221525493
7,raw,0.3,sigmoid,adam,100,10,72.81787671540913
8,raw,0.3,sigmoid,adam,100,10,51.612823034587656
9,raw,0.3,sigmoid,adam,100,10,112.38350958573191
10,raw,0.3,sigmoid,adam,100,10,57.20927850823654
11,raw,0.3,sigmoid,adam,100,10,44.80101183841103
12,raw,0.3,sigmoid,adam,100,10,45.83636635228207
1,raw,0.3,exponential,adam,100,10,312340.8404605263
2,raw,0.3,exponential,adam,100,10,33.44339009335167
3,raw,0.3,exponential,adam,100,10,
4,raw,0.3,exponential,adam,100,10,
5,raw,0.3,exponential,adam,100,10,
6,raw,0.3,exponential,adam,100,10,
7,raw,0.3,exponential,adam,100,10,
8,raw,0.3,exponential,adam,100,10,
9,raw,0.3,exponential,adam,100,10,
10,raw,0.3,exponential,adam,100,10,
11,raw,0.3,exponential,adam,100,10,
12,raw,0.3,exponential,adam,100,10,
1,raw,0.3,elu,adam,100,10,21.114205711766292
2,raw,0.3,elu,adam,100,10,21.704258918762207
3,raw,0.3,elu,adam,100,10,28.43472651431435
4,raw,0.3,elu,adam,100,10,28.032481344122637
5,raw,0.3,elu,adam,100,10,31.19535225316098
6,raw,0.3,elu,adam,100,10,32.41326663368627
7,raw,0.3,elu,adam,100,10,32.996478733263515
8,raw,0.3,elu,adam,100,10,30.875801789133174
9,raw,0.3,elu,adam,100,10,17.326246964304072
10,raw,0.3,elu,adam,100,10,28.6806775143272
11,raw,0.3,elu,adam,100,10,36.04968748594585
12,raw,0.3,elu,adam,100,10,39.99637382908871
1,raw,0.3,linear,adam,100,10,32.777080033954825
2,raw,0.3,linear,adam,100,10,27.480125929179945
3,raw,0.3,linear,adam,100,10,39.290986613223424
4,raw,0.3,linear,adam,100,10,27.3864275279798
5,raw,0.3,linear,adam,100,10,26.462206087614362
6,raw,0.3,linear,adam,100,10,35.685842413651315
7,raw,0.3,linear,adam,100,10,30.040695993523848
8,raw,0.3,linear,adam,100,10,26.587327254445928
9,raw,0.3,linear,adam,100,10,37.40448740908974
10,raw,0.3,linear,adam,100,10,41.47992595873381
11,raw,0.3,linear,adam,100,10,59.87343978881836
12,raw,0.3,linear,adam,100,10,42.810030485454355
1,raw,0.3,relu,nadam,100,10,41.930043270713405
2,raw,0.3,relu,nadam,100,10,15.774989981400338
3,raw,0.3,relu,nadam,100,10,23.75390173259534
4,raw,0.3,relu,nadam,100,10,9.650390123066149
5,raw,0.3,relu,nadam,100,10,34.32513939706903
6,raw,0.3,relu,nadam,100,10,23.537209560996608
7,raw,0.3,relu,nadam,100,10,23.29754518207751
8,raw,0.3,relu,nadam,100,10,30.007395392970036
9,raw,0.3,relu,nadam,100,10,30.184287121421413
10,raw,0.3,relu,nadam,100,10,29.081010115774053
11,raw,0.3,relu,nadam,100,10,35.88627393622147
12,raw,0.3,relu,nadam,100,10,30.097163652118883
1,raw,0.3,tanh,nadam,100,10,82.85037532605622
2,raw,0.3,tanh,nadam,100,10,35.53356511969315
3,raw,0.3,tanh,nadam,100,10,21.789877841347142
4,raw,0.3,tanh,nadam,100,10,15.945538169459292
5,raw,0.3,tanh,nadam,100,10,79.25789642333984
6,raw,0.3,tanh,nadam,100,10,75.85269606740852
7,raw,0.3,tanh,nadam,100,10,80.18478072317023
8,raw,0.3,tanh,nadam,100,10,81.67463121916118
9,raw,0.3,tanh,nadam,100,10,35.82342770225123
10,raw,0.3,tanh,nadam,100,10,88.54654392443206
11,raw,0.3,tanh,nadam,100,10,33.32363911678917
12,raw,0.3,tanh,nadam,100,10,56.395837683426706
1,raw,0.3,sigmoid,nadam,100,10,30.391460619474714
2,raw,0.3,sigmoid,nadam,100,10,32.85677658884149
3,raw,0.3,sigmoid,nadam,100,10,24.08397082278603
4,raw,0.3,sigmoid,nadam,100,10,34.27901328237433
5,raw,0.3,sigmoid,nadam,100,10,29.971418882671156
6,raw,0.3,sigmoid,nadam,100,10,62.8919879511783
7,raw,0.3,sigmoid,nadam,100,10,40.53695959793894
8,raw,0.3,sigmoid,nadam,100,10,86.92454488653885
9,raw,0.3,sigmoid,nadam,100,10,51.13251876831055
10,raw,0.3,sigmoid,nadam,100,10,90.20957946777344
11,raw,0.3,sigmoid,nadam,100,10,51.43338715402704
12,raw,0.3,sigmoid,nadam,100,10,45.22365725667853
1,raw,0.3,exponential,nadam,100,10,3242299.7171052634
2,raw,0.3,exponential,nadam,100,10,9904.694030761719
3,raw,0.3,exponential,nadam,100,10,2701504973.4736843
4,raw,0.3,exponential,nadam,100,10,1834709120.0
5,raw,0.3,exponential,nadam,100,10,
6,raw,0.3,exponential,nadam,100,10,
7,raw,0.3,exponential,nadam,100,10,
8,raw,0.3,exponential,nadam,100,10,
9,raw,0.3,exponential,nadam,100,10,
10,raw,0.3,exponential,nadam,100,10,
11,raw,0.3,exponential,nadam,100,10,
12,raw,0.3,exponential,nadam,100,10,
1,raw,0.3,elu,nadam,100,10,21.06372813174599
2,raw,0.3,elu,nadam,100,10,22.927134564048366
3,raw,0.3,elu,nadam,100,10,19.606314608925267
4,raw,0.3,elu,nadam,100,10,18.741357301410876
5,raw,0.3,elu,nadam,100,10,20.90710529528166
6,raw,0.3,elu,nadam,100,10,34.074074594598066
7,raw,0.3,elu,nadam,100,10,20.394488485235918
8,raw,0.3,elu,nadam,100,10,30.8251078756232
9,raw,0.3,elu,nadam,100,10,29.70639248898155
10,raw,0.3,elu,nadam,100,10,25.865324371739437
11,raw,0.3,elu,nadam,100,10,30.380259262888057
12,raw,0.3,elu,nadam,100,10,29.59752795570775
1,raw,0.3,linear,nadam,100,10,37.604368109452096
2,raw,0.3,linear,nadam,100,10,36.82603976601049
3,raw,0.3,linear,nadam,100,10,30.127960606625205
4,raw,0.3,linear,nadam,100,10,34.42051626506605
5,raw,0.3,linear,nadam,100,10,26.397019235711348
6,raw,0.3,linear,nadam,100,10,23.66808459633275
7,raw,0.3,linear,nadam,100,10,61.33454473395096
8,raw,0.3,linear,nadam,100,10,110.37626326711555
9,raw,0.3,linear,nadam,100,10,35.80102268018221
10,raw,0.3,linear,nadam,100,10,21.158112375359785
11,raw,0.3,linear,nadam,100,10,64.14044952392578
12,raw,0.3,linear,nadam,100,10,71.93182413201583
1,raw,0.3,relu,sgd,100,10,91.64349525853207
2,raw,0.3,relu,sgd,100,10,83.04875424033717
3,raw,0.3,relu,sgd,100,10,81.15785618832237
4,raw,0.3,relu,sgd,100,10,92.36084064684417
5,raw,0.3,relu,sgd,100,10,84.34638053492496
6,raw,0.3,relu,sgd,100,10,58.8266457005551
7,raw,0.3,relu,sgd,100,10,90.96489233719676
8,raw,0.3,relu,sgd,100,10,86.39144897460938
9,raw,0.3,relu,sgd,100,10,84.86133715980931
10,raw,0.3,relu,sgd,100,10,88.12263247841283
11,raw,0.3,relu,sgd,100,10,97.36625952469676
12,raw,0.3,relu,sgd,100,10,
1,raw,0.3,tanh,sgd,100,10,93.69553877177991
2,raw,0.3,tanh,sgd,100,10,42.0864402369449
3,raw,0.3,tanh,sgd,100,10,87.63278218319542
4,raw,0.3,tanh,sgd,100,10,89.70493999280427
5,raw,0.3,tanh,sgd,100,10,103.63324817858245
6,raw,0.3,tanh,sgd,100,10,86.20380080373664
7,raw,0.3,tanh,sgd,100,10,81.19318510356702
8,raw,0.3,tanh,sgd,100,10,111.22888785914371
9,raw,0.3,tanh,sgd,100,10,98.80441244024979
10,raw,0.3,tanh,sgd,100,10,63.558042225084804
11,raw,0.3,tanh,sgd,100,10,90.39807811536286
12,raw,0.3,tanh,sgd,100,10,68.87030631617496
1,raw,0.3,sigmoid,sgd,100,10,88.1733314112613
2,raw,0.3,sigmoid,sgd,100,10,45.05869654605263
3,raw,0.3,sigmoid,sgd,100,10,30.233334993061266
4,raw,0.3,sigmoid,sgd,100,10,28.724421651739824
5,raw,0.3,sigmoid,sgd,100,10,100.45887957121197
6,raw,0.3,sigmoid,sgd,100,10,57.351648230301706
7,raw,0.3,sigmoid,sgd,100,10,92.41915933709396
8,raw,0.3,sigmoid,sgd,100,10,83.75961825722142
9,raw,0.3,sigmoid,sgd,100,10,75.04968382182874
10,raw,0.3,sigmoid,sgd,100,10,80.15914615831878
11,raw,0.3,sigmoid,sgd,100,10,76.20420757092927
12,raw,0.3,sigmoid,sgd,100,10,76.48210063733552
1,raw,0.3,exponential,sgd,100,10,
2,raw,0.3,exponential,sgd,100,10,
3,raw,0.3,exponential,sgd,100,10,
4,raw,0.3,exponential,sgd,100,10,
5,raw,0.3,exponential,sgd,100,10,
6,raw,0.3,exponential,sgd,100,10,
7,raw,0.3,exponential,sgd,100,10,
8,raw,0.3,exponential,sgd,100,10,
9,raw,0.3,exponential,sgd,100,10,
10,raw,0.3,exponential,sgd,100,10,
11,raw,0.3,exponential,sgd,100,10,
12,raw,0.3,exponential,sgd,100,10,
1,raw,0.3,elu,sgd,100,10,1679593963.7894738
2,raw,0.3,elu,sgd,100,10,
3,raw,0.3,elu,sgd,100,10,84.24333070453845
4,raw,0.3,elu,sgd,100,10,103.5704678987202
5,raw,0.3,elu,sgd,100,10,
6,raw,0.3,elu,sgd,100,10,
7,raw,0.3,elu,sgd,100,10,1.8446744073709552e+21
8,raw,0.3,elu,sgd,100,10,
9,raw,0.3,elu,sgd,100,10,618439125099.7894
10,raw,0.3,elu,sgd,100,10,1.2089258196146292e+24
11,raw,0.3,elu,sgd,100,10,5084138856430754.0
12,raw,0.3,elu,sgd,100,10,86986677409.6842
1,raw,0.3,linear,sgd,100,10,
2,raw,0.3,linear,sgd,100,10,
3,raw,0.3,linear,sgd,100,10,
4,raw,0.3,linear,sgd,100,10,
5,raw,0.3,linear,sgd,100,10,
6,raw,0.3,linear,sgd,100,10,
7,raw,0.3,linear,sgd,100,10,
8,raw,0.3,linear,sgd,100,10,
9,raw,0.3,linear,sgd,100,10,
10,raw,0.3,linear,sgd,100,10,
11,raw,0.3,linear,sgd,100,10,
12,raw,0.3,linear,sgd,100,10,
1,raw,0.3,relu,adam,100,10,27.646130913182308
2,raw,0.3,relu,adam,100,10,19.347402472245065
3,raw,0.3,relu,adam,100,10,33.74566550003855
4,raw,0.3,relu,adam,100,10,15.259700975920024
5,raw,0.3,relu,adam,100,10,43.59284089740954
6,raw,0.3,relu,adam,100,10,36.124491239848886
7,raw,0.3,relu,adam,100,10,38.327785090396276
8,raw,0.3,relu,adam,100,10,34.268096020347194
9,raw,0.3,relu,adam,100,10,42.880864795885586
10,raw,0.3,relu,adam,100,10,46.12409712138929
11,raw,0.3,relu,adam,100,10,35.343451048198496
12,raw,0.3,relu,adam,100,10,37.063832433600176
1,raw,0.3,tanh,adam,100,10,101.2719662314967
2,raw,0.3,tanh,adam,100,10,28.99525291041324
3,raw,0.3,tanh,adam,100,10,18.497494245830335
4,raw,0.3,tanh,adam,100,10,21.540639274998714
5,raw,0.3,tanh,adam,100,10,58.05235330682052
6,raw,0.3,tanh,adam,100,10,63.201618796900696
7,raw,0.3,tanh,adam,100,10,54.89282246639854
8,raw,0.3,tanh,adam,100,10,62.13748369718853
9,raw,0.3,tanh,adam,100,10,91.27782480340255
10,raw,0.3,tanh,adam,100,10,86.9731455351177
11,raw,0.3,tanh,adam,100,10,50.93861449392218
12,raw,0.3,tanh,adam,100,10,64.51431977121453
1,raw,0.3,sigmoid,adam,100,10,39.27223677384226
2,raw,0.3,sigmoid,adam,100,10,32.98876561616596
3,raw,0.3,sigmoid,adam,100,10,35.184343237625924
4,raw,0.3,sigmoid,adam,100,10,43.064842424894636
5,raw,0.3,sigmoid,adam,100,10,82.48788974159642
6,raw,0.3,sigmoid,adam,100,10,59.26746689645868
7,raw,0.3,sigmoid,adam,100,10,74.44885374370374
8,raw,0.3,sigmoid,adam,100,10,79.25306842201634
9,raw,0.3,sigmoid,adam,100,10,84.12605928119861
10,raw,0.3,sigmoid,adam,100,10,76.73715952823036
11,raw,0.3,sigmoid,adam,100,10,71.54675333123458
12,raw,0.3,sigmoid,adam,100,10,55.00139979312294
1,raw,0.3,exponential,adam,100,10,2509163636.248561
2,raw,0.3,exponential,adam,100,10,20711769680.842106
3,raw,0.3,exponential,adam,100,10,
4,raw,0.3,exponential,adam,100,10,
5,raw,0.3,exponential,adam,100,10,
6,raw,0.3,exponential,adam,100,10,
7,raw,0.3,exponential,adam,100,10,
8,raw,0.3,exponential,adam,100,10,
9,raw,0.3,exponential,adam,100,10,
10,raw,0.3,exponential,adam,100,10,
11,raw,0.3,exponential,adam,100,10,
12,raw,0.3,exponential,adam,100,10,
1,raw,0.3,elu,adam,100,10,20.451995548449066
2,raw,0.3,elu,adam,100,10,21.77665911222759
3,raw,0.3,elu,adam,100,10,18.34806055771677
4,raw,0.3,elu,adam,100,10,13.392505595558568
5,raw,0.3,elu,adam,100,10,26.283404701634456
6,raw,0.3,elu,adam,100,10,31.79344337864926
7,raw,0.3,elu,adam,100,10,31.094262675235147
8,raw,0.3,elu,adam,100,10,35.145999908447266
9,raw,0.3,elu,adam,100,10,20.086191679302015
10,raw,0.3,elu,adam,100,10,39.93059288827997
11,raw,0.3,elu,adam,100,10,40.798161155299134
12,raw,0.3,elu,adam,100,10,32.058434335809004
1,raw,0.3,linear,adam,100,10,32.659246143541836
2,raw,0.3,linear,adam,100,10,31.225413874575967
3,raw,0.3,linear,adam,100,10,26.08641885456286
4,raw,0.3,linear,adam,100,10,38.607520254034746
5,raw,0.3,linear,adam,100,10,39.90903091430664
6,raw,0.3,linear,adam,100,10,30.80133749309339
7,raw,0.3,linear,adam,100,10,47.16925811767578
8,raw,0.3,linear,adam,100,10,36.46534427843596
9,raw,0.3,linear,adam,100,10,40.631637372468646
10,raw,0.3,linear,adam,100,10,38.75882635618511
11,raw,0.3,linear,adam,100,10,33.002627021388
12,raw,0.3,linear,adam,100,10,26.72916572972348
1,raw,0.3,relu,nadam,100,10,51.48760178214625
2,raw,0.3,relu,nadam,100,10,26.814909332676937
3,raw,0.3,relu,nadam,100,10,27.300051237407484
4,raw,0.3,relu,nadam,100,10,32.39336495650442
5,raw,0.3,relu,nadam,100,10,32.98469864694696
6,raw,0.3,relu,nadam,100,10,28.173193078292044
7,raw,0.3,relu,nadam,100,10,26.753034692061576
8,raw,0.3,relu,nadam,100,10,47.69999112580952
9,raw,0.3,relu,nadam,100,10,38.420645462839225
10,raw,0.3,relu,nadam,100,10,19.708340042515804
11,raw,0.3,relu,nadam,100,10,29.74293156674034
12,raw,0.3,relu,nadam,100,10,23.600408052143298
1,raw,0.3,tanh,nadam,100,10,64.59008307206004
2,raw,0.3,tanh,nadam,100,10,26.56917321054559
3,raw,0.3,tanh,nadam,100,10,24.821635948984248
4,raw,0.3,tanh,nadam,100,10,24.69278315493935
5,raw,0.3,tanh,nadam,100,10,35.625365006296256
6,raw,0.3,tanh,nadam,100,10,99.18147237677323
7,raw,0.3,tanh,nadam,100,10,40.183243801719264
8,raw,0.3,tanh,nadam,100,10,80.69535747327302
9,raw,0.3,tanh,nadam,100,10,32.3946782162315
10,raw,0.3,tanh,nadam,100,10,50.816272133275085
11,raw,0.3,tanh,nadam,100,10,77.70732678865132
12,raw,0.3,tanh,nadam,100,10,47.50916189896433
1,raw,0.3,sigmoid,nadam,100,10,31.088313755236175
2,raw,0.3,sigmoid,nadam,100,10,28.08670365182977
3,raw,0.3,sigmoid,nadam,100,10,29.541559721294202
4,raw,0.3,sigmoid,nadam,100,10,29.849645213076943
5,raw,0.3,sigmoid,nadam,100,10,50.224241959421256
6,raw,0.3,sigmoid,nadam,100,10,68.79912928531044
7,raw,0.3,sigmoid,nadam,100,10,73.3894591080515
8,raw,0.3,sigmoid,nadam,100,10,32.027591504548724
9,raw,0.3,sigmoid,nadam,100,10,60.0608881900185
10,raw,0.3,sigmoid,nadam,100,10,58.83806610107422
11,raw,0.3,sigmoid,nadam,100,10,90.90235137939453
12,raw,0.3,sigmoid,nadam,100,10,43.420328642192636
1,raw,0.3,exponential,nadam,100,10,1356835.8174342106
2,raw,0.3,exponential,nadam,100,10,249181338.52631578
3,raw,0.3,exponential,nadam,100,10,
4,raw,0.3,exponential,nadam,100,10,
5,raw,0.3,exponential,nadam,100,10,
6,raw,0.3,exponential,nadam,100,10,
7,raw,0.3,exponential,nadam,100,10,
8,raw,0.3,exponential,nadam,100,10,
9,raw,0.3,exponential,nadam,100,10,
10,raw,0.3,exponential,nadam,100,10,
11,raw,0.3,exponential,nadam,100,10,
12,raw,0.3,exponential,nadam,100,10,
1,raw,0.3,elu,nadam,100,10,27.938519226877315
2,raw,0.3,elu,nadam,100,10,22.98623938309519
3,raw,0.3,elu,nadam,100,10,26.67396751203035
4,raw,0.3,elu,nadam,100,10,15.753753762496146
5,raw,0.3,elu,nadam,100,10,24.650796388324938
6,raw,0.3,elu,nadam,100,10,15.90153754384894
7,raw,0.3,elu,nadam,100,10,24.129637668007298
8,raw,0.3,elu,nadam,100,10,90.27917761551707
9,raw,0.3,elu,nadam,100,10,30.919059050710576
10,raw,0.3,elu,nadam,100,10,38.46332931518555
11,raw,0.3,elu,nadam,100,10,41.505416568956875
12,raw,0.3,elu,nadam,100,10,31.457334016498766
1,raw,0.3,linear,nadam,100,10,41.757021050704154
2,raw,0.3,linear,nadam,100,10,30.131499942980316
3,raw,0.3,linear,nadam,100,10,41.91854943727192
4,raw,0.3,linear,nadam,100,10,25.216914126747533
5,raw,0.3,linear,nadam,100,10,25.931621250353363
6,raw,0.3,linear,nadam,100,10,75.2369818436472
7,raw,0.3,linear,nadam,100,10,31.590165589985094
8,raw,0.3,linear,nadam,100,10,27.932970649317692
9,raw,0.3,linear,nadam,100,10,41.73885064376028
10,raw,0.3,linear,nadam,100,10,36.61965058979235
11,raw,0.3,linear,nadam,100,10,39.94813326785439
12,raw,0.3,linear,nadam,100,10,27.531288146972656
1,scaled,0.3,relu,sgd,100,10,24.568775126808568
2,scaled,0.3,relu,sgd,100,10,21.645722037867497
3,scaled,0.3,relu,sgd,100,10,23.36130272714715
4,scaled,0.3,relu,sgd,100,10,16.66291282051488
5,scaled,0.3,relu,sgd,100,10,17.291018636603106
6,scaled,0.3,relu,sgd,100,10,16.157135411312705
7,scaled,0.3,relu,sgd,100,10,17.86075378719129
8,scaled,0.3,relu,sgd,100,10,16.342145819413034
9,scaled,0.3,relu,sgd,100,10,16.961779745001543
10,scaled,0.3,relu,sgd,100,10,11.803492596274928
11,scaled,0.3,relu,sgd,100,10,11.236724753128854
12,scaled,0.3,relu,sgd,100,10,15.858285151029888
1,scaled,0.3,tanh,sgd,100,10,26.27322186921772
2,scaled,0.3,tanh,sgd,100,10,17.385321165386
3,scaled,0.3,tanh,sgd,100,10,29.493248588160466
4,scaled,0.3,tanh,sgd,100,10,15.678741957011976
5,scaled,0.3,tanh,sgd,100,10,17.569857998898154
6,scaled,0.3,tanh,sgd,100,10,18.178045925341156
7,scaled,0.3,tanh,sgd,100,10,12.31059099498548
8,scaled,0.3,tanh,sgd,100,10,17.940396961412933
9,scaled,0.3,tanh,sgd,100,10,16.671769493504573
10,scaled,0.3,tanh,sgd,100,10,11.607735809526945
11,scaled,0.3,tanh,sgd,100,10,14.532524359853644
12,scaled,0.3,tanh,sgd,100,10,11.624383499747829
1,scaled,0.3,sigmoid,sgd,100,10,28.27480838173314
2,scaled,0.3,sigmoid,sgd,100,10,23.36708756497032
3,scaled,0.3,sigmoid,sgd,100,10,18.808848130075557
4,scaled,0.3,sigmoid,sgd,100,10,18.10941881882517
5,scaled,0.3,sigmoid,sgd,100,10,11.120277605558696
6,scaled,0.3,sigmoid,sgd,100,10,18.49571960850766
7,scaled,0.3,sigmoid,sgd,100,10,18.303047380949323
8,scaled,0.3,sigmoid,sgd,100,10,10.499108816448011
9,scaled,0.3,sigmoid,sgd,100,10,15.088514553873162
10,scaled,0.3,sigmoid,sgd,100,10,10.787884009511847
11,scaled,0.3,sigmoid,sgd,100,10,13.203954194721423
12,scaled,0.3,sigmoid,sgd,100,10,15.131241547433953
1,scaled,0.3,exponential,sgd,100,10,
2,scaled,0.3,exponential,sgd,100,10,
3,scaled,0.3,exponential,sgd,100,10,
4,scaled,0.3,exponential,sgd,100,10,
5,scaled,0.3,exponential,sgd,100,10,
6,scaled,0.3,exponential,sgd,100,10,
7,scaled,0.3,exponential,sgd,100,10,
8,scaled,0.3,exponential,sgd,100,10,
9,scaled,0.3,exponential,sgd,100,10,
10,scaled,0.3,exponential,sgd,100,10,
11,scaled,0.3,exponential,sgd,100,10,
12,scaled,0.3,exponential,sgd,100,10,
1,scaled,0.3,elu,sgd,100,10,25.273397646452253
2,scaled,0.3,elu,sgd,100,10,12.682062851755243
3,scaled,0.3,elu,sgd,100,10,23.18214474226299
4,scaled,0.3,elu,sgd,100,10,18.688652189154375
5,scaled,0.3,elu,sgd,100,10,15.540138345015677
6,scaled,0.3,elu,sgd,100,10,15.652479021172775
7,scaled,0.3,elu,sgd,100,10,14.501809170371608
8,scaled,0.3,elu,sgd,100,10,19.644427349692897
9,scaled,0.3,elu,sgd,100,10,14.496135410509611
10,scaled,0.3,elu,sgd,100,10,15.01699447631836
11,scaled,0.3,elu,sgd,100,10,18.49632423802426
12,scaled,0.3,elu,sgd,100,10,15.617727380049857
1,scaled,0.3,linear,sgd,100,10,47.090360139545645
2,scaled,0.3,linear,sgd,100,10,45.601343857614616
3,scaled,0.3,linear,sgd,100,10,47.50883825201737
4,scaled,0.3,linear,sgd,100,10,28.297787114193564
5,scaled,0.3,linear,sgd,100,10,47.83484910663805
6,scaled,0.3,linear,sgd,100,10,34.18991209331312
7,scaled,0.3,linear,sgd,100,10,32.26600807591488
8,scaled,0.3,linear,sgd,100,10,38.22252243443539
9,scaled,0.3,linear,sgd,100,10,27.18510497243781
10,scaled,0.3,linear,sgd,100,10,34.3128931145919
11,scaled,0.3,linear,sgd,100,10,27.76133748104698
12,scaled,0.3,linear,sgd,100,10,17.64483632539448
1,scaled,0.3,relu,adam,100,10,30.909962503533613
2,scaled,0.3,relu,adam,100,10,19.599223638835706
3,scaled,0.3,relu,adam,100,10,19.279377385189658
4,scaled,0.3,relu,adam,100,10,23.57524952135588
