no_attrib,pre_process,test_size,activation,optimiser,no_epochs,batch_size,loss
5,scaled,0.3,relu,adam,100,10,13.637391918583921
6,scaled,0.3,relu,adam,100,10,11.782556784780402
7,scaled,0.3,relu,adam,100,10,15.6886937994706
8,scaled,0.3,relu,adam,100,10,8.421454002982692
9,scaled,0.3,relu,adam,100,10,11.805891789888081
10,scaled,0.3,relu,adam,100,10,18.315160600762617
11,scaled,0.3,relu,adam,100,10,21.1050164574071
12,scaled,0.3,relu,adam,100,10,10.189598911686948
1,scaled,0.3,tanh,adam,100,10,30.020232451589482
2,scaled,0.3,tanh,adam,100,10,19.688293657804792
3,scaled,0.3,tanh,adam,100,10,14.825375004818564
4,scaled,0.3,tanh,adam,100,10,27.99866485595703
5,scaled,0.3,tanh,adam,100,10,19.62490603798314
6,scaled,0.3,tanh,adam,100,10,26.470639881334808
7,scaled,0.3,tanh,adam,100,10,22.532283180638363
8,scaled,0.3,tanh,adam,100,10,14.294472142269736
9,scaled,0.3,tanh,adam,100,10,22.166697351556074
10,scaled,0.3,tanh,adam,100,10,18.75525524741725
11,scaled,0.3,tanh,adam,100,10,14.886174452932257
12,scaled,0.3,tanh,adam,100,10,13.063697814941406
1,scaled,0.3,sigmoid,adam,100,10,31.239208121048776
2,scaled,0.3,sigmoid,adam,100,10,28.354172556023848
3,scaled,0.3,sigmoid,adam,100,10,22.060218007940996
4,scaled,0.3,sigmoid,adam,100,10,11.447498472113358
5,scaled,0.3,sigmoid,adam,100,10,16.94469125647294
6,scaled,0.3,sigmoid,adam,100,10,16.941900905809906
7,scaled,0.3,sigmoid,adam,100,10,16.003762295371608
8,scaled,0.3,sigmoid,adam,100,10,21.255435742829974
9,scaled,0.3,sigmoid,adam,100,10,17.32633450156764
10,scaled,0.3,sigmoid,adam,100,10,21.83245980112176
11,scaled,0.3,sigmoid,adam,100,10,17.468585265310185
12,scaled,0.3,sigmoid,adam,100,10,21.002904741387617
1,scaled,0.3,exponential,adam,100,10,26.006717581497995
2,scaled,0.3,exponential,adam,100,10,21.580698314465973
3,scaled,0.3,exponential,adam,100,10,15.91671431692023
4,scaled,0.3,exponential,adam,100,10,23.53128739407188
5,scaled,0.3,exponential,adam,100,10,12.504457122401186
6,scaled,0.3,exponential,adam,100,10,140.56121866326583
7,scaled,0.3,exponential,adam,100,10,20.682300668013724
8,scaled,0.3,exponential,adam,100,10,15.375538123281379
9,scaled,0.3,exponential,adam,100,10,19.15038570604826
10,scaled,0.3,exponential,adam,100,10,22.694670426218135
11,scaled,0.3,exponential,adam,100,10,12.404392970235724
12,scaled,0.3,exponential,adam,100,10,14.800667311015882
1,scaled,0.3,elu,adam,100,10,35.33536880894711
2,scaled,0.3,elu,adam,100,10,18.153684013768245
3,scaled,0.3,elu,adam,100,10,19.56604169544421
4,scaled,0.3,elu,adam,100,10,22.13156785463032
5,scaled,0.3,elu,adam,100,10,20.416017933895713
6,scaled,0.3,elu,adam,100,10,14.229501322696084
7,scaled,0.3,elu,adam,100,10,14.716568846451608
8,scaled,0.3,elu,adam,100,10,11.552705413416811
9,scaled,0.3,elu,adam,100,10,9.3344995599044
10,scaled,0.3,elu,adam,100,10,13.279953605250308
11,scaled,0.3,elu,adam,100,10,16.245044607865182
12,scaled,0.3,elu,adam,100,10,10.916109687403628
1,scaled,0.3,linear,adam,100,10,47.19145624261154
2,scaled,0.3,linear,adam,100,10,34.26115116320158
3,scaled,0.3,linear,adam,100,10,24.72264972485994
4,scaled,0.3,linear,adam,100,10,23.317234641627262
5,scaled,0.3,linear,adam,100,10,42.318520194605775
6,scaled,0.3,linear,adam,100,10,23.999079654091283
7,scaled,0.3,linear,adam,100,10,15.25655746459961
8,scaled,0.3,linear,adam,100,10,27.367342396786338
9,scaled,0.3,linear,adam,100,10,28.292035153037624
10,scaled,0.3,linear,adam,100,10,31.88130383742483
11,scaled,0.3,linear,adam,100,10,20.681448183561628
12,scaled,0.3,linear,adam,100,10,25.159031918174342
1,scaled,0.3,relu,nadam,100,10,28.208588148418226
2,scaled,0.3,relu,nadam,100,10,19.95424943221243
3,scaled,0.3,relu,nadam,100,10,21.792534401542262
4,scaled,0.3,relu,nadam,100,10,17.3693625801488
5,scaled,0.3,relu,nadam,100,10,20.16789893100136
6,scaled,0.3,relu,nadam,100,10,11.930819461220189
7,scaled,0.3,relu,nadam,100,10,16.875377303675602
8,scaled,0.3,relu,nadam,100,10,14.856557695489181
9,scaled,0.3,relu,nadam,100,10,12.258467071934751
10,scaled,0.3,relu,nadam,100,10,19.342302824321546
11,scaled,0.3,relu,nadam,100,10,13.10130520870811
12,scaled,0.3,relu,nadam,100,10,12.336652153416685
1,scaled,0.3,tanh,nadam,100,10,22.444398578844574
2,scaled,0.3,tanh,nadam,100,10,18.13202320901971
3,scaled,0.3,tanh,nadam,100,10,19.143499826130114
4,scaled,0.3,tanh,nadam,100,10,16.309828833529824
5,scaled,0.3,tanh,nadam,100,10,18.815105438232422
6,scaled,0.3,tanh,nadam,100,10,12.097696354514675
7,scaled,0.3,tanh,nadam,100,10,10.450569704959268
8,scaled,0.3,tanh,nadam,100,10,11.156541021246658
9,scaled,0.3,tanh,nadam,100,10,20.959090684589587
10,scaled,0.3,tanh,nadam,100,10,16.519006528352435
11,scaled,0.3,tanh,nadam,100,10,22.033335735923366
12,scaled,0.3,tanh,nadam,100,10,13.836933637920179
1,scaled,0.3,sigmoid,nadam,100,10,37.313440925196595
2,scaled,0.3,sigmoid,nadam,100,10,24.645318683825042
3,scaled,0.3,sigmoid,nadam,100,10,20.381319698534515
4,scaled,0.3,sigmoid,nadam,100,10,14.923750626413446
5,scaled,0.3,sigmoid,nadam,100,10,18.22677220796284
6,scaled,0.3,sigmoid,nadam,100,10,11.31153510746203
7,scaled,0.3,sigmoid,nadam,100,10,24.335629914936266
8,scaled,0.3,sigmoid,nadam,100,10,21.82475067439832
9,scaled,0.3,sigmoid,nadam,100,10,17.154631162944593
10,scaled,0.3,sigmoid,nadam,100,10,18.00405602706106
11,scaled,0.3,sigmoid,nadam,100,10,12.77465238069233
12,scaled,0.3,sigmoid,nadam,100,10,16.921529468737152
1,scaled,0.3,exponential,nadam,100,10,28.524546974583675
2,scaled,0.3,exponential,nadam,100,10,15.177167792069284
3,scaled,0.3,exponential,nadam,100,10,18.75604840328819
4,scaled,0.3,exponential,nadam,100,10,15.082889757658306
5,scaled,0.3,exponential,nadam,100,10,20.000347664481716
6,scaled,0.3,exponential,nadam,100,10,10.263561499746222
7,scaled,0.3,exponential,nadam,100,10,11.519897285260653
8,scaled,0.3,exponential,nadam,100,10,13.30099492324026
9,scaled,0.3,exponential,nadam,100,10,12.352329906664396
10,scaled,0.3,exponential,nadam,100,10,19.883336569133558
11,scaled,0.3,exponential,nadam,100,10,17.54380818417198
12,scaled,0.3,exponential,nadam,100,10,12.494989997462222
1,scaled,0.3,elu,nadam,100,10,40.19417471634714
2,scaled,0.3,elu,nadam,100,10,27.149972413715563
3,scaled,0.3,elu,nadam,100,10,19.191516073126543
4,scaled,0.3,elu,nadam,100,10,17.502555646394427
5,scaled,0.3,elu,nadam,100,10,18.957766884251644
6,scaled,0.3,elu,nadam,100,10,12.19453497936851
7,scaled,0.3,elu,nadam,100,10,13.580817699432373
8,scaled,0.3,elu,nadam,100,10,13.120233535766602
9,scaled,0.3,elu,nadam,100,10,11.717613621761924
10,scaled,0.3,elu,nadam,100,10,12.507438308314272
11,scaled,0.3,elu,nadam,100,10,10.046598183481317
12,scaled,0.3,elu,nadam,100,10,11.191611139397873
1,scaled,0.3,linear,nadam,100,10,31.82599007455926
2,scaled,0.3,linear,nadam,100,10,36.247109061793275
3,scaled,0.3,linear,nadam,100,10,20.324710946334037
4,scaled,0.3,linear,nadam,100,10,39.20654116178814
5,scaled,0.3,linear,nadam,100,10,22.613387358816045
6,scaled,0.3,linear,nadam,100,10,25.23825374402498
7,scaled,0.3,linear,nadam,100,10,32.66330056441458
8,scaled,0.3,linear,nadam,100,10,27.870076581051475
9,scaled,0.3,linear,nadam,100,10,23.084102329454925
10,scaled,0.3,linear,nadam,100,10,17.45864250785426
11,scaled,0.3,linear,nadam,100,10,31.732573459022923
12,scaled,0.3,linear,nadam,100,10,15.805895755165501
1,whitened,0.3,relu,sgd,100,10,28.373004210622685
2,whitened,0.3,relu,sgd,100,10,45.57378748843544
3,whitened,0.3,relu,sgd,100,10,30.689829976935137
4,whitened,0.3,relu,sgd,100,10,19.528783396670693
5,whitened,0.3,relu,sgd,100,10,13.41547233179996
6,whitened,0.3,relu,sgd,100,10,15.58816819441946
7,whitened,0.3,relu,sgd,100,10,16.374581788715563
8,whitened,0.3,relu,sgd,100,10,15.243251700150338
9,whitened,0.3,relu,sgd,100,10,11.965365158884149
10,whitened,0.3,relu,sgd,100,10,16.358091253983346
11,whitened,0.3,relu,sgd,100,10,18.777933572468005
12,whitened,0.3,relu,sgd,100,10,12.744897340473376
1,whitened,0.3,tanh,sgd,100,10,21.204526198537724
2,whitened,0.3,tanh,sgd,100,10,26.481021630136592
3,whitened,0.3,tanh,sgd,100,10,19.06905204371402
4,whitened,0.3,tanh,sgd,100,10,22.30533961245888
5,whitened,0.3,tanh,sgd,100,10,26.161194073526485
6,whitened,0.3,tanh,sgd,100,10,15.909806703266344
7,whitened,0.3,tanh,sgd,100,10,16.710621984381426
8,whitened,0.3,tanh,sgd,100,10,11.082284224660773
9,whitened,0.3,tanh,sgd,100,10,19.082208884389775
10,whitened,0.3,tanh,sgd,100,10,15.09002369328549
11,whitened,0.3,tanh,sgd,100,10,21.7490493372867
12,whitened,0.3,tanh,sgd,100,10,13.35265044162148
1,whitened,0.3,sigmoid,sgd,100,10,32.12145413850483
2,whitened,0.3,sigmoid,sgd,100,10,16.97998433364065
3,whitened,0.3,sigmoid,sgd,100,10,22.99879651320608
4,whitened,0.3,sigmoid,sgd,100,10,14.089295688428377
5,whitened,0.3,sigmoid,sgd,100,10,16.09255354027999
6,whitened,0.3,sigmoid,sgd,100,10,12.584017653214303
7,whitened,0.3,sigmoid,sgd,100,10,12.512963947496916
8,whitened,0.3,sigmoid,sgd,100,10,10.040117866114565
9,whitened,0.3,sigmoid,sgd,100,10,9.724980253922311
10,whitened,0.3,sigmoid,sgd,100,10,18.032121758711966
11,whitened,0.3,sigmoid,sgd,100,10,9.289364764564915
12,whitened,0.3,sigmoid,sgd,100,10,8.70431305232801
1,whitened,0.3,exponential,sgd,100,10,
2,whitened,0.3,exponential,sgd,100,10,
3,whitened,0.3,exponential,sgd,100,10,
4,whitened,0.3,exponential,sgd,100,10,
5,whitened,0.3,exponential,sgd,100,10,
6,whitened,0.3,exponential,sgd,100,10,
7,whitened,0.3,exponential,sgd,100,10,
8,whitened,0.3,exponential,sgd,100,10,
9,whitened,0.3,exponential,sgd,100,10,
10,whitened,0.3,exponential,sgd,100,10,
11,whitened,0.3,exponential,sgd,100,10,
12,whitened,0.3,exponential,sgd,100,10,
1,whitened,0.3,elu,sgd,100,10,31.305966628225224
2,whitened,0.3,elu,sgd,100,10,26.479290535575466
3,whitened,0.3,elu,sgd,100,10,13.726483796772204
4,whitened,0.3,elu,sgd,100,10,15.495150315134149
5,whitened,0.3,elu,sgd,100,10,15.928501380117316
6,whitened,0.3,elu,sgd,100,10,23.057565889860456
7,whitened,0.3,elu,sgd,100,10,14.520150535985044
8,whitened,0.3,elu,sgd,100,10,14.397627177991366
9,whitened,0.3,elu,sgd,100,10,42.459799114026524
10,whitened,0.3,elu,sgd,100,10,17.91435301931281
11,whitened,0.3,elu,sgd,100,10,16.920581265499717
12,whitened,0.3,elu,sgd,100,10,10.72094104164525
1,whitened,0.3,linear,sgd,100,10,41.36207540411698
2,whitened,0.3,linear,sgd,100,10,38.284116544221575
3,whitened,0.3,linear,sgd,100,10,24.856042360004626
4,whitened,0.3,linear,sgd,100,10,26.702646255493164
5,whitened,0.3,linear,sgd,100,10,22.06958976544832
6,whitened,0.3,linear,sgd,100,10,38.31666785792301
7,whitened,0.3,linear,sgd,100,10,22.514476173802425
8,whitened,0.3,linear,sgd,100,10,39.1740278946726
9,whitened,0.3,linear,sgd,100,10,26.863937377929688
10,whitened,0.3,linear,sgd,100,10,36.07733324954384
11,whitened,0.3,linear,sgd,100,10,22.90345703928094
12,whitened,0.3,linear,sgd,100,10,33.09618869580721
1,whitened,0.3,relu,adam,100,10,37.12089729309082
2,whitened,0.3,relu,adam,100,10,19.319411779704847
3,whitened,0.3,relu,adam,100,10,19.07928762937847
4,whitened,0.3,relu,adam,100,10,16.927303113435443
5,whitened,0.3,relu,adam,100,10,27.181594296505576
6,whitened,0.3,relu,adam,100,10,19.47780900252493
7,whitened,0.3,relu,adam,100,10,16.998343166552093
8,whitened,0.3,relu,adam,100,10,15.368733155099969
9,whitened,0.3,relu,adam,100,10,12.34536431965075
10,whitened,0.3,relu,adam,100,10,17.722422850759404
11,whitened,0.3,relu,adam,100,10,21.108770270096628
12,whitened,0.3,relu,adam,100,10,12.378512181733784
1,whitened,0.3,tanh,adam,100,10,35.23984306736996
2,whitened,0.3,tanh,adam,100,10,22.20123250860917
3,whitened,0.3,tanh,adam,100,10,21.862863791616338
4,whitened,0.3,tanh,adam,100,10,24.84521328775506
5,whitened,0.3,tanh,adam,100,10,28.442791185880964
6,whitened,0.3,tanh,adam,100,10,20.755778714230185
7,whitened,0.3,tanh,adam,100,10,14.951391947896857
8,whitened,0.3,tanh,adam,100,10,20.815994965402705
9,whitened,0.3,tanh,adam,100,10,16.941701487491006
10,whitened,0.3,tanh,adam,100,10,17.506529004950274
11,whitened,0.3,tanh,adam,100,10,25.376943287096527
12,whitened,0.3,tanh,adam,100,10,17.587347381993343
1,whitened,0.3,sigmoid,adam,100,10,37.28563931113795
2,whitened,0.3,sigmoid,adam,100,10,22.985985304179945
3,whitened,0.3,sigmoid,adam,100,10,16.748209150213945
4,whitened,0.3,sigmoid,adam,100,10,20.096704784192536
5,whitened,0.3,sigmoid,adam,100,10,18.55717488339073
6,whitened,0.3,sigmoid,adam,100,10,25.051104269529645
7,whitened,0.3,sigmoid,adam,100,10,20.56058572468005
8,whitened,0.3,sigmoid,adam,100,10,23.585620578966644
9,whitened,0.3,sigmoid,adam,100,10,22.365382947419818
10,whitened,0.3,sigmoid,adam,100,10,18.049302352102178
11,whitened,0.3,sigmoid,adam,100,10,14.902995511105185
12,whitened,0.3,sigmoid,adam,100,10,19.485703769483063
1,whitened,0.3,exponential,adam,100,10,33.3286640769557
2,whitened,0.3,exponential,adam,100,10,12.69292916749653
3,whitened,0.3,exponential,adam,100,10,16.215891386333265
4,whitened,0.3,exponential,adam,100,10,10.44352912902832
5,whitened,0.3,exponential,adam,100,10,14.664184294248882
6,whitened,0.3,exponential,adam,100,10,18.03986102656314
7,whitened,0.3,exponential,adam,100,10,20.22456911990517
8,whitened,0.3,exponential,adam,100,10,18.50137778332359
9,whitened,0.3,exponential,adam,100,10,14.579535986247816
10,whitened,0.3,exponential,adam,100,10,8.561157653206273
11,whitened,0.3,exponential,adam,100,10,16.647596007899235
12,whitened,0.3,exponential,adam,100,10,13.942097212138929
1,whitened,0.3,elu,adam,100,10,38.15659773977179
2,whitened,0.3,elu,adam,100,10,17.759647118417842
3,whitened,0.3,elu,adam,100,10,20.635752326563786
4,whitened,0.3,elu,adam,100,10,18.516663701910723
5,whitened,0.3,elu,adam,100,10,25.797639043707598
6,whitened,0.3,elu,adam,100,10,17.744472302888568
7,whitened,0.3,elu,adam,100,10,12.592202889291864
8,whitened,0.3,elu,adam,100,10,14.300230829339279
9,whitened,0.3,elu,adam,100,10,21.923689992804277
10,whitened,0.3,elu,adam,100,10,11.301440138565866
11,whitened,0.3,elu,adam,100,10,18.535351703041478
12,whitened,0.3,elu,adam,100,10,11.279240407441792
1,whitened,0.3,linear,adam,100,10,37.672530124061986
2,whitened,0.3,linear,adam,100,10,31.202877747385127
3,whitened,0.3,linear,adam,100,10,23.72846804167095
4,whitened,0.3,linear,adam,100,10,20.870462216828997
5,whitened,0.3,linear,adam,100,10,19.212662245097913
6,whitened,0.3,linear,adam,100,10,37.10461516129343
7,whitened,0.3,linear,adam,100,10,15.036635499251517
8,whitened,0.3,linear,adam,100,10,34.36671337328459
9,whitened,0.3,linear,adam,100,10,28.541092320492393
10,whitened,0.3,linear,adam,100,10,23.471415670294512
11,whitened,0.3,linear,adam,100,10,29.02177579779374
12,whitened,0.3,linear,adam,100,10,25.7747197402151
1,whitened,0.3,relu,nadam,100,10,30.997724834241364
2,whitened,0.3,relu,nadam,100,10,20.19851609280235
3,whitened,0.3,relu,nadam,100,10,24.87546033608286
4,whitened,0.3,relu,nadam,100,10,17.599787009389775
5,whitened,0.3,relu,nadam,100,10,11.220984709890265
6,whitened,0.3,relu,nadam,100,10,14.767568261999832
7,whitened,0.3,relu,nadam,100,10,10.612722371753893
8,whitened,0.3,relu,nadam,100,10,9.97029733657837
9,whitened,0.3,relu,nadam,100,10,19.46266104045667
10,whitened,0.3,relu,nadam,100,10,10.380165225581118
11,whitened,0.3,relu,nadam,100,10,10.013832142478542
12,whitened,0.3,relu,nadam,100,10,12.786631935521177
1,whitened,0.3,tanh,nadam,100,10,35.316445200066816
2,whitened,0.3,tanh,nadam,100,10,28.10336823212473
3,whitened,0.3,tanh,nadam,100,10,24.229624095715973
4,whitened,0.3,tanh,nadam,100,10,17.63874033877724
5,whitened,0.3,tanh,nadam,100,10,13.816437771445827
6,whitened,0.3,tanh,nadam,100,10,17.590363552695827
7,whitened,0.3,tanh,nadam,100,10,10.601532785516037
8,whitened,0.3,tanh,nadam,100,10,13.136666900233218
9,whitened,0.3,tanh,nadam,100,10,11.962572750292326
10,whitened,0.3,tanh,nadam,100,10,11.180763846949526
11,whitened,0.3,tanh,nadam,100,10,16.338482053656328
12,whitened,0.3,tanh,nadam,100,10,14.441256598422402
1,whitened,0.3,sigmoid,nadam,100,10,27.614593305085833
2,whitened,0.3,sigmoid,nadam,100,10,17.355978514018812
3,whitened,0.3,sigmoid,nadam,100,10,19.151615443982575
4,whitened,0.3,sigmoid,nadam,100,10,16.48410315262644
5,whitened,0.3,sigmoid,nadam,100,10,15.187813307109632
6,whitened,0.3,sigmoid,nadam,100,10,16.77723051372327
7,whitened,0.3,sigmoid,nadam,100,10,15.816613649067126
8,whitened,0.3,sigmoid,nadam,100,10,12.989794028432746
9,whitened,0.3,sigmoid,nadam,100,10,11.370835705807334
10,whitened,0.3,sigmoid,nadam,100,10,14.783525165758634
11,whitened,0.3,sigmoid,nadam,100,10,11.311237285011693
12,whitened,0.3,sigmoid,nadam,100,10,17.42099510995965
1,whitened,0.3,exponential,nadam,100,10,30.860841951872175
2,whitened,0.3,exponential,nadam,100,10,19.226465877733734
3,whitened,0.3,exponential,nadam,100,10,27.449588273700915
4,whitened,0.3,exponential,nadam,100,10,16.396262971978437
5,whitened,0.3,exponential,nadam,100,10,15.926537764699836
6,whitened,0.3,exponential,nadam,100,10,12.486275472139058
7,whitened,0.3,exponential,nadam,100,10,14.110499683179354
8,whitened,0.3,exponential,nadam,100,10,13.868305582749215
9,whitened,0.3,exponential,nadam,100,10,24.03718406275699
10,whitened,0.3,exponential,nadam,100,10,12.252616530970522
11,whitened,0.3,exponential,nadam,100,10,916.1359485826994
12,whitened,0.3,exponential,nadam,100,10,61.90909255178351
1,whitened,0.3,elu,nadam,100,10,34.16217281943873
2,whitened,0.3,elu,nadam,100,10,22.51548365542763
3,whitened,0.3,elu,nadam,100,10,15.388428085728696
4,whitened,0.3,elu,nadam,100,10,14.71453460894133
5,whitened,0.3,elu,nadam,100,10,9.216625339106509
6,whitened,0.3,elu,nadam,100,10,16.84158149518465
7,whitened,0.3,elu,nadam,100,10,13.393260303296541
8,whitened,0.3,elu,nadam,100,10,13.151774105272795
9,whitened,0.3,elu,nadam,100,10,19.308471478913958
10,whitened,0.3,elu,nadam,100,10,6.746766090393066
11,whitened,0.3,elu,nadam,100,10,12.82916013818038
12,whitened,0.3,elu,nadam,100,10,10.66271330180921
1,whitened,0.3,linear,nadam,100,10,35.900935524388366
2,whitened,0.3,linear,nadam,100,10,25.888736323306436
3,whitened,0.3,linear,nadam,100,10,21.579069338346784
4,whitened,0.3,linear,nadam,100,10,30.669563494230573
5,whitened,0.3,linear,nadam,100,10,24.872256128411543
6,whitened,0.3,linear,nadam,100,10,32.16848037117406
7,whitened,0.3,linear,nadam,100,10,28.503313867669355
8,whitened,0.3,linear,nadam,100,10,24.526208676789935
9,whitened,0.3,linear,nadam,100,10,26.727915211727744
10,whitened,0.3,linear,nadam,100,10,23.08657405250951
11,whitened,0.3,linear,nadam,100,10,27.110997350592363
12,whitened,0.3,linear,nadam,100,10,18.754348855269583
